metric,scorer_x,scorer_y,code,model_engine,value_x,value_y
r_work,phenix,torchref,3DIW,torchref,0.3727,0.363946
r_work,phenix,torchref,3DJD,phenix,0.2627,0.262394
r_work,phenix,torchref,3DJD,refmac,0.2596,0.258393
r_work,phenix,torchref,3DJD,torchref,0.2573,0.256129
r_work,phenix,torchref,3DJN,phenix,0.236,0.236807
r_work,phenix,torchref,3DJN,refmac,0.2315,0.23068
r_work,phenix,torchref,3DJN,torchref,0.2299,0.229547
r_work,phenix,torchref,3DLA,phenix,0.2084,0.219324
r_work,phenix,torchref,3DLA,refmac,0.2106,0.215213
r_work,phenix,torchref,3DLA,torchref,0.2097,0.214016
r_work,phenix,torchref,3DOH,refmac,0.2197,0.220255
r_work,phenix,torchref,3DOH,torchref,0.2227,0.22136
r_work,phenix,torchref,3DXI,phenix,0.2859,0.28624
r_work,phenix,torchref,3DXI,refmac,0.2944,0.293888
r_work,phenix,torchref,3DXI,torchref,0.2911,0.2897
r_work,phenix,torchref,3E7P,phenix,0.2533,0.254259
r_work,phenix,torchref,3E7P,refmac,0.2435,0.244278
r_work,phenix,torchref,3E7P,torchref,0.2335,0.233927
r_work,phenix,torchref,3E8S,phenix,0.2806,0.281403
r_work,phenix,torchref,3E8S,refmac,0.2679,0.267004
r_work,phenix,torchref,3E8S,torchref,0.2664,0.265429
r_work,phenix,torchref,3E8V,phenix,0.2385,0.235901
r_work,phenix,torchref,3E8V,refmac,0.3061,0.301665
r_work,phenix,torchref,3E8V,torchref,0.2435,0.237072
r_work,phenix,torchref,3E98,phenix,0.338,0.337069
r_work,phenix,torchref,3E98,refmac,0.336,0.334783
r_work,phenix,torchref,3E98,torchref,0.3482,0.34417
r_work,phenix,torchref,3E99,phenix,0.3102,0.311415
r_work,phenix,torchref,3E99,refmac,0.3048,0.304328
r_work,phenix,torchref,3E99,torchref,0.3039,0.30427
r_work,phenix,torchref,3EC1,phenix,0.33,0.336026
r_work,phenix,torchref,3EC1,refmac,0.3237,0.326761
r_work,phenix,torchref,3EC1,torchref,0.3242,0.327924
r_work,phenix,torchref,3ED4,phenix,0.294,0.294471
r_work,phenix,torchref,3ED4,refmac,0.286,0.285306
r_work,phenix,torchref,3ED4,torchref,0.2825,0.281544
r_work,phenix,torchref,3EFY,phenix,0.2834,0.281412
r_work,phenix,torchref,3EFY,refmac,0.2803,0.278112
r_work,phenix,torchref,3EFY,torchref,0.2687,0.266102
r_work,phenix,torchref,3ER7,refmac,0.2997,0.299658
r_work,phenix,torchref,3ER7,torchref,0.2895,0.288615
r_work,phenix,torchref,3EUS,phenix,0.266,0.265141
r_work,phenix,torchref,3EUS,refmac,0.2545,0.251939
r_work,phenix,torchref,3EUS,torchref,0.251,0.24804
r_work,phenix,torchref,3FBI,phenix,0.3251,0.330666
r_work,phenix,torchref,3FBI,refmac,0.2954,0.298186
r_work,phenix,torchref,3FBI,torchref,0.3064,0.307141
r_work,phenix,torchref,3FJU,phenix,0.2941,0.294763
r_work,phenix,torchref,3FJU,refmac,0.3008,0.301079
r_work,phenix,torchref,3FJU,torchref,0.2917,0.291675
r_work,phenix,torchref,3FKK,phenix,0.2319,0.231667
r_work,phenix,torchref,3FKK,refmac,0.2338,0.232581
r_work,phenix,torchref,3FKK,torchref,0.2298,0.227634
r_work,phenix,torchref,3FPR,phenix,0.2968,0.297186
r_work,phenix,torchref,3FPR,refmac,0.2676,0.267702
r_work,phenix,torchref,3FPR,torchref,0.2658,0.266237
r_work,phenix,torchref,3FVE,phenix,0.2558,0.249664
r_work,phenix,torchref,3FVE,refmac,0.255,0.245977
r_work,phenix,torchref,3FVE,torchref,0.2541,0.244773
r_work,phenix,torchref,3FVV,refmac,0.24,0.238869
r_work,phenix,torchref,3FVV,torchref,0.2451,0.239216
r_work,phenix,torchref,3G39,phenix,0.2343,0.233437
r_work,phenix,torchref,3G39,refmac,0.2286,0.22775
r_work,phenix,torchref,3G39,torchref,0.2275,0.225709
r_work,phenix,torchref,3G3O,phenix,0.2566,0.256108
r_work,phenix,torchref,3G3O,refmac,0.2521,0.248928
r_work,phenix,torchref,3G3O,torchref,0.2598,0.258678
r_work,phenix,torchref,3G6L,phenix,0.263,0.266388
r_work,phenix,torchref,3G6L,refmac,0.2699,0.272534
r_work,phenix,torchref,3G6L,torchref,0.2615,0.263758
r_work,phenix,torchref,3G85,phenix,0.2928,0.292036
r_work,phenix,torchref,3G85,refmac,0.2886,0.287375
r_work,phenix,torchref,3G85,torchref,0.2862,0.283623
r_work,phenix,torchref,3GF6,phenix,0.2922,0.290404
r_work,phenix,torchref,3GF6,refmac,0.2934,0.291296
r_work,phenix,torchref,3GF6,torchref,0.2876,0.284411
r_work,phenix,torchref,3GLR,phenix,0.3145,0.315914
r_work,phenix,torchref,3GLR,refmac,0.2813,0.280187
r_work,phenix,torchref,3GLR,torchref,0.2834,0.282031
r_work,phenix,torchref,3GM5,phenix,0.301,0.303357
r_work,phenix,torchref,3GM5,refmac,0.301,0.302272
r_work,phenix,torchref,3GM5,torchref,0.302,0.302628
r_work,phenix,torchref,3GMV,phenix,0.2645,0.374264
r_work,phenix,torchref,3GMV,refmac,0.3015,0.411009
r_work,phenix,torchref,3GMV,torchref,0.3257,0.32298
r_work,phenix,torchref,3GQU,phenix,0.3441,0.341679
r_work,phenix,torchref,3GQU,refmac,0.3336,0.328764
r_work,phenix,torchref,3GQU,torchref,0.3325,0.325364
r_work,phenix,torchref,3GR5,phenix,0.2919,0.291981
r_work,phenix,torchref,3GR5,refmac,0.2837,0.284169
r_work,phenix,torchref,3GR5,torchref,0.2828,0.283142
r_work,phenix,torchref,3GXQ,phenix,0.3749,0.378089
r_work,phenix,torchref,3GXQ,refmac,0.3731,0.373385
r_work,phenix,torchref,3GXQ,torchref,0.3698,0.370209
r_work,phenix,torchref,3H1T,phenix,0.2589,0.258879
r_work,phenix,torchref,3H1T,refmac,0.2587,0.255144
r_work,phenix,torchref,3H1T,torchref,0.2626,0.259113
r_work,phenix,torchref,3H6E,phenix,0.2437,0.245406
r_work,phenix,torchref,3H6E,refmac,0.2468,0.246722
r_work,phenix,torchref,3H6E,torchref,0.2612,0.256839
r_work,phenix,torchref,3H6R,phenix,0.2382,0.241693
r_work,phenix,torchref,3H6R,refmac,0.2366,0.23948
r_work,phenix,torchref,3H6R,torchref,0.2297,0.23155
r_work,phenix,torchref,3H7O,phenix,0.2318,0.231365
r_work,phenix,torchref,3H7O,refmac,0.2355,0.234019
r_work,phenix,torchref,3H7O,torchref,0.2243,0.223013
r_work,phenix,torchref,3HBC,phenix,0.2922,0.291733
r_work,phenix,torchref,3HBC,refmac,0.2783,0.275535
r_work,phenix,torchref,3HBC,torchref,0.2856,0.281704
r_work,phenix,torchref,3HHC,phenix,0.3285,0.328928
r_work,phenix,torchref,3HHC,refmac,0.3296,0.329822
r_work,phenix,torchref,3HHC,torchref,0.3455,0.341043
r_work,phenix,torchref,3HL0,phenix,0.333,0.333342
r_work,phenix,torchref,3HL0,refmac,0.3109,0.311262
r_work,phenix,torchref,3HL0,torchref,0.3179,0.318072
r_work,phenix,torchref,3HST,phenix,0.2271,0.229182
r_work,phenix,torchref,3HST,refmac,0.2467,0.246024
r_work,phenix,torchref,3HST,torchref,0.2314,0.231133
r_work,phenix,torchref,3HTK,phenix,0.3828,0.385053
r_work,phenix,torchref,3HTK,refmac,0.395,0.39203
r_work,phenix,torchref,3HTK,torchref,0.3752,0.37447
r_work,phenix,torchref,3HTV,phenix,0.3073,0.306217
r_work,phenix,torchref,3HTV,refmac,0.2907,0.28902
r_work,phenix,torchref,3HTV,torchref,0.2877,0.285475
r_work,phenix,torchref,3I38,phenix,0.3235,0.324433
r_work,phenix,torchref,3I38,refmac,0.3028,0.301903
r_work,phenix,torchref,3I38,torchref,0.314,0.312393
r_work,phenix,torchref,3IC8,phenix,0.2688,0.269819
r_work,phenix,torchref,3IC8,refmac,0.2679,0.26578
r_work,phenix,torchref,3IC8,torchref,0.2852,0.284137
r_work,phenix,torchref,3IHU,phenix,0.3498,0.350926
r_work,phenix,torchref,3IHU,refmac,0.3449,0.345758
r_work,phenix,torchref,3IHU,torchref,0.3479,0.348216
r_work,phenix,torchref,3IUG,phenix,0.2667,0.267019
r_work,phenix,torchref,3IUG,refmac,0.2603,0.260598
r_work,phenix,torchref,3IUG,torchref,0.253,0.252458
r_work,phenix,torchref,3IVB,phenix,0.4363,0.436463
r_work,phenix,torchref,3IVB,refmac,0.4039,0.402938
r_work,phenix,torchref,3IVB,torchref,0.3915,0.389818
r_work,phenix,torchref,3JST,phenix,0.2507,0.25034
r_work,phenix,torchref,3JST,refmac,0.2575,0.257235
r_work,phenix,torchref,3JST,torchref,0.2469,0.244315
r_work,phenix,torchref,3JWH,phenix,0.2904,0.289025
r_work,phenix,torchref,3JWH,refmac,0.2719,0.267173
r_work,phenix,torchref,3JWH,torchref,0.2857,0.280915
r_work,phenix,torchref,3K7M,phenix,0.2866,0.286154
r_work,phenix,torchref,3K7M,refmac,0.2813,0.279905
r_work,phenix,torchref,3KFW,phenix,0.3256,0.324188
r_work,phenix,torchref,3KFW,refmac,0.3204,0.315998
r_work,phenix,torchref,3KFW,torchref,0.3223,0.317085
r_work,phenix,torchref,3KGR,phenix,0.2658,0.262312
r_work,phenix,torchref,3KGR,refmac,0.2718,0.267638
r_work,phenix,torchref,3KGR,torchref,0.263,0.258411
r_work,phenix,torchref,3KKD,phenix,0.3372,0.340472
r_work,phenix,torchref,3KKD,refmac,0.3176,0.318115
r_work,phenix,torchref,3KKD,torchref,0.3388,0.33927
r_work,phenix,torchref,3KKE,phenix,0.2398,0.24121
r_work,phenix,torchref,3KKE,refmac,0.2363,0.236118
r_work,phenix,torchref,3KKE,torchref,0.2345,0.234228
r_work,phenix,torchref,3KOL,phenix,0.3134,0.313663
r_work,phenix,torchref,3KOL,refmac,0.3068,0.306851
r_work,phenix,torchref,3KOL,torchref,0.3033,0.303357
r_work,phenix,torchref,3KXR,phenix,0.3689,0.368208
r_work,phenix,torchref,3KXR,refmac,0.3669,0.361605
r_work,phenix,torchref,3KXR,torchref,0.3721,0.367895
r_work,phenix,torchref,3KZP,phenix,0.3433,0.343998
r_work,phenix,torchref,3KZP,refmac,0.3503,0.349874
r_work,phenix,torchref,3KZP,torchref,0.3377,0.336553
r_work,phenix,torchref,3L1W,phenix,0.2481,0.246904
r_work,phenix,torchref,3L1W,refmac,0.2466,0.245322
r_work,phenix,torchref,3L1W,torchref,0.2413,0.239834
r_work,phenix,torchref,3L2H,phenix,0.295,0.294028
r_work,phenix,torchref,3L2H,refmac,0.2951,0.293744
r_work,phenix,torchref,3L2H,torchref,0.2881,0.286504
r_work,phenix,torchref,3L6F,phenix,0.3072,0.30955
r_work,phenix,torchref,3L6F,refmac,0.2933,0.293865
r_work,phenix,torchref,3L6F,torchref,0.2965,0.297143
r_work,phenix,torchref,3LLI,phenix,0.3137,0.317823
r_work,phenix,torchref,3LLI,refmac,0.305,0.306773
r_work,phenix,torchref,3LLI,torchref,0.3023,0.301691
r_work,phenix,torchref,3LOC,phenix,0.2897,0.287875
r_work,phenix,torchref,3LOC,refmac,0.2764,0.275075
r_work,phenix,torchref,3LOC,torchref,0.2873,0.283405
r_work,phenix,torchref,3LS0,phenix,0.2343,0.233083
r_work,phenix,torchref,3LS0,refmac,0.2321,0.230575
r_work,phenix,torchref,3LS0,torchref,0.2291,0.227732
r_work,phenix,torchref,3LW3,phenix,0.2567,0.255054
r_work,phenix,torchref,3LW3,refmac,0.257,0.25361
r_work,phenix,torchref,3LW3,torchref,0.2463,0.243117
r_work,phenix,torchref,3M1G,phenix,0.2599,0.259789
r_work,phenix,torchref,3M1G,refmac,0.2557,0.25453
r_work,phenix,torchref,3M1T,phenix,0.3702,0.369078
r_work,phenix,torchref,3M1T,refmac,0.3593,0.357478
r_work,phenix,torchref,3M1T,torchref,0.3524,0.350174
r_work,phenix,torchref,3M91,phenix,0.5035,0.495785
r_work,phenix,torchref,3M91,refmac,0.4997,0.495722
r_work,phenix,torchref,3M91,torchref,0.489,0.483314
r_work,phenix,torchref,3MB2,phenix,0.418,0.42594
r_work,phenix,torchref,3MB2,refmac,0.3987,0.407051
r_work,phenix,torchref,3MB2,torchref,0.4197,0.426032
r_work,phenix,torchref,3MKR,phenix,0.2314,0.231715
r_work,phenix,torchref,3MKR,refmac,0.2237,0.220233
r_work,phenix,torchref,3MKR,torchref,0.2308,0.228412
r_work,phenix,torchref,3ML3,phenix,0.2889,0.287694
r_work,phenix,torchref,3ML3,refmac,0.2756,0.274333
r_work,phenix,torchref,3ML3,torchref,0.2679,0.265835
r_work,phenix,torchref,3MML,phenix,0.2679,0.269405
r_work,phenix,torchref,3MML,refmac,0.2602,0.260628
r_work,phenix,torchref,3MML,torchref,0.2731,0.271842
r_work,phenix,torchref,3MQ2,phenix,0.3036,0.302018
r_work,phenix,torchref,3MQ2,refmac,0.2957,0.2935
r_work,phenix,torchref,3MQ2,torchref,0.2973,0.295811
r_work,phenix,torchref,3MV2,phenix,0.2327,0.261215
r_work,phenix,torchref,3MV2,refmac,0.279,0.299815
r_work,phenix,torchref,3MV2,torchref,0.2525,0.262054
r_work,phenix,torchref,3MYU,phenix,0.2526,0.25639
r_work,phenix,torchref,3MYU,refmac,0.2505,0.251288
r_work,phenix,torchref,3MYU,torchref,0.2478,0.248564
r_work,phenix,torchref,3N39,phenix,0.2256,0.227336
r_work,phenix,torchref,3N39,refmac,0.2221,0.219675
r_work,phenix,torchref,3N39,torchref,0.2258,0.221171
r_work,phenix,torchref,3N55,phenix,0.3021,0.299958
r_work,phenix,torchref,3N55,refmac,0.2974,0.294123
r_work,phenix,torchref,3N55,torchref,0.2914,0.288744
r_work,phenix,torchref,3N5L,phenix,0.2772,0.276838
r_work,phenix,torchref,3N5L,refmac,0.2746,0.273435
r_work,phenix,torchref,3N5L,torchref,0.2716,0.270044
r_work,phenix,torchref,3N74,phenix,0.2207,0.219122
r_work,phenix,torchref,3N74,refmac,0.2264,0.224096
r_work,phenix,torchref,3N74,torchref,0.225,0.220903
r_work,phenix,torchref,3N9U,phenix,0.2574,0.258814
r_work,phenix,torchref,3N9U,refmac,0.2651,0.264948
r_work,phenix,torchref,3N9U,torchref,0.2518,0.251902
r_work,phenix,torchref,3NJB,phenix,0.2666,0.266638
r_work,phenix,torchref,3NJB,refmac,0.2612,0.259961
r_work,phenix,torchref,3NJE,phenix,0.2898,0.290217
r_work,phenix,torchref,3NJE,refmac,0.2736,0.272507
r_work,phenix,torchref,3NJE,torchref,0.265,0.262353
r_work,phenix,torchref,3NO8,phenix,0.2585,0.260797
r_work,phenix,torchref,3NO8,refmac,0.2564,0.258
r_work,phenix,torchref,3NO8,torchref,0.2568,0.255832
r_work,phenix,torchref,3NYY,refmac,0.2886,0.287748
r_work,phenix,torchref,3NYY,torchref,0.2821,0.281355
r_work,phenix,torchref,3OAP,phenix,0.2604,0.262455
r_work,phenix,torchref,3OAP,refmac,0.2453,0.246735
r_work,phenix,torchref,3OAP,torchref,0.2468,0.247121
r_work,phenix,torchref,3OC7,phenix,0.2354,0.234156
r_work,phenix,torchref,3OC7,refmac,0.2294,0.227769
r_work,phenix,torchref,3OC7,torchref,0.2226,0.221008
r_work,phenix,torchref,3OEC,phenix,0.256,0.256135
r_work,phenix,torchref,3OEC,refmac,0.2598,0.259385
r_work,phenix,torchref,3OEC,torchref,0.2491,0.248356
r_work,phenix,torchref,3OFJ,phenix,0.2296,0.230019
r_work,phenix,torchref,3OFJ,refmac,0.2802,0.279972
r_work,phenix,torchref,3OFJ,torchref,0.2702,0.263039
r_work,phenix,torchref,3OOQ,phenix,0.2522,0.253359
r_work,phenix,torchref,3OOQ,refmac,0.2526,0.253456
r_work,phenix,torchref,3OOQ,torchref,0.2511,0.251402
r_work,phenix,torchref,3P86,phenix,0.2447,0.243099
r_work,phenix,torchref,3P86,refmac,0.233,0.229993
r_work,phenix,torchref,3P86,torchref,0.2425,0.235931
r_work,phenix,torchref,3PFY,phenix,0.3642,0.364176
r_work,phenix,torchref,3PFY,refmac,0.3488,0.349029
r_work,phenix,torchref,3PFY,torchref,0.343,0.343386
r_work,phenix,torchref,3PPU,phenix,0.221,0.223083
r_work,phenix,torchref,3PPU,refmac,0.2224,0.222476
r_work,phenix,torchref,3PPU,torchref,0.2232,0.222233
r_work,phenix,torchref,3PZ8,phenix,0.2774,0.283358
r_work,phenix,torchref,3PZ8,refmac,0.2585,0.261067
r_work,phenix,torchref,3PZ8,torchref,0.2817,0.277587
r_work,phenix,torchref,3QC1,phenix,0.3631,0.362642
r_work,phenix,torchref,3QC1,refmac,0.3055,0.302193
r_work,phenix,torchref,3QC1,torchref,0.3469,0.340595
r_work,phenix,torchref,3QDO,refmac,0.3392,0.339512
r_work,phenix,torchref,3QDO,torchref,0.3239,0.322764
r_work,phenix,torchref,3QKL,phenix,0.2906,0.291988
r_work,phenix,torchref,3QKL,refmac,0.2879,0.287703
r_work,phenix,torchref,3QKL,torchref,0.2583,0.257568
r_work,phenix,torchref,3QLA,phenix,0.3594,0.361102
r_work,phenix,torchref,3QLA,refmac,0.3738,0.37372
r_work,phenix,torchref,3QLA,torchref,0.347,0.346571
r_work,phenix,torchref,3QNM,phenix,0.2837,0.284539
r_work,phenix,torchref,3QNM,refmac,0.2826,0.281002
r_work,phenix,torchref,3QNM,torchref,0.2784,0.276949
r_work,phenix,torchref,3QTA,phenix,0.3382,0.33947
r_work,phenix,torchref,3QTA,refmac,0.3364,0.337
r_work,phenix,torchref,3QTA,torchref,0.3304,0.330893
r_work,phenix,torchref,3QVJ,phenix,0.2658,0.265422
r_work,phenix,torchref,3QVJ,refmac,0.266,0.264243
r_work,phenix,torchref,3QVJ,torchref,0.2649,0.262378
r_work,phenix,torchref,3R0Q,phenix,0.2365,0.236276
r_work,phenix,torchref,3R0Q,refmac,0.2629,0.260026
r_work,phenix,torchref,3R0Q,torchref,0.2668,0.263474
r_work,phenix,torchref,3R6B,phenix,0.4853,0.482656
r_work,phenix,torchref,3R6B,refmac,0.5499,0.554289
r_work,phenix,torchref,3R6B,torchref,0.5003,0.49337
r_work,phenix,torchref,3RAZ,phenix,0.2782,0.277448
r_work,phenix,torchref,3RAZ,refmac,0.2961,0.296645
r_work,phenix,torchref,3RAZ,torchref,0.2668,0.263038
r_work,phenix,torchref,3RLE,phenix,0.4524,0.45817
r_work,phenix,torchref,3RLE,refmac,0.4546,0.457497
r_work,phenix,torchref,3RLE,torchref,0.4506,0.455229
r_work,phenix,torchref,3RQ4,phenix,0.2928,0.292121
r_work,phenix,torchref,3RQ4,refmac,0.2837,0.28295
r_work,phenix,torchref,3RQ4,torchref,0.2832,0.281801
r_work,phenix,torchref,3RST,phenix,0.2142,0.215964
r_work,phenix,torchref,3RST,refmac,0.2107,0.210006
r_work,phenix,torchref,3RST,torchref,0.2107,0.209571
r_work,phenix,torchref,3SF5,phenix,0.2066,0.206866
r_work,phenix,torchref,3SF5,refmac,0.2174,0.214532
r_work,phenix,torchref,3SF5,torchref,0.218,0.213965
r_work,phenix,torchref,3SHW,phenix,0.2256,0.252188
r_work,phenix,torchref,3SHW,refmac,0.2296,0.261621
r_work,phenix,torchref,3SHW,torchref,0.2548,0.271178
r_work,phenix,torchref,3SOL,phenix,0.2984,0.298255
r_work,phenix,torchref,3SOL,refmac,0.2925,0.291683
r_work,phenix,torchref,3SOL,torchref,0.2977,0.295871
r_work,phenix,torchref,3SUZ,phenix,0.4068,0.403743
r_work,phenix,torchref,3SUZ,refmac,0.3966,0.394751
r_work,phenix,torchref,3SUZ,torchref,0.4111,0.402441
r_work,phenix,torchref,3T0Q,phenix,0.2919,0.292928
r_work,phenix,torchref,3T0Q,refmac,0.2906,0.28999
r_work,phenix,torchref,3T0Q,torchref,0.2911,0.289171
r_work,phenix,torchref,3T9O,phenix,0.2472,0.245941
r_work,phenix,torchref,3T9O,refmac,0.2464,0.243259
r_work,phenix,torchref,3T9O,torchref,0.2531,0.249789
r_work,phenix,torchref,3TCO,phenix,0.2421,0.243008
r_work,phenix,torchref,3TCO,refmac,0.2412,0.242093
r_work,phenix,torchref,3TCO,torchref,0.2321,0.232939
r_work,phenix,torchref,3THF,phenix,0.2802,0.277314
r_work,phenix,torchref,3THF,refmac,0.2588,0.251568
r_work,phenix,torchref,3THF,torchref,0.2697,0.263144
r_work,phenix,torchref,3TIX,phenix,0.3245,0.332617
r_work,phenix,torchref,3TIX,refmac,0.3192,0.325934
r_work,phenix,torchref,3TIX,torchref,0.3365,0.339522
r_work,phenix,torchref,3TSZ,phenix,0.2615,0.26163
r_work,phenix,torchref,3TSZ,refmac,0.2558,0.252194
r_work,phenix,torchref,3TSZ,torchref,0.2613,0.25886
r_work,phenix,torchref,3TU7,phenix,0.3361,0.343084
r_work,phenix,torchref,3TU7,refmac,0.347,0.348909
r_work,phenix,torchref,3TU7,torchref,0.4436,0.427245
r_work,phenix,torchref,3TVA,phenix,0.264,0.264169
r_work,phenix,torchref,3TVA,refmac,0.2548,0.253992
r_work,phenix,torchref,3TVA,torchref,0.2521,0.250036
r_work,phenix,torchref,3U1D,phenix,0.3166,0.315817
r_work,phenix,torchref,3U1D,refmac,0.307,0.305291
r_work,phenix,torchref,3U1D,torchref,0.307,0.304667
r_work,phenix,torchref,3U2A,phenix,0.3424,0.342435
r_work,phenix,torchref,3U2A,refmac,0.3385,0.338412
r_work,phenix,torchref,3U2A,torchref,0.3286,0.327349
r_work,phenix,torchref,3U66,phenix,0.3084,0.308629
r_work,phenix,torchref,3U66,refmac,0.3223,0.320018
r_work,phenix,torchref,3U66,torchref,0.3374,0.331459
r_work,phenix,torchref,3U9L,phenix,0.2611,0.261185
r_work,phenix,torchref,3U9L,refmac,0.2587,0.258292
r_work,phenix,torchref,3U9L,torchref,0.2574,0.25683
r_work,phenix,torchref,3UJ6,refmac,0.2427,0.24236
r_work,phenix,torchref,3UJ6,torchref,0.2378,0.237883
r_work,phenix,torchref,3UN9,phenix,0.3343,0.330633
r_work,phenix,torchref,3UN9,refmac,0.3107,0.305561
r_work,phenix,torchref,3UN9,torchref,0.3449,0.338607
r_work,phenix,torchref,3UNG,phenix,0.2968,0.297636
r_work,phenix,torchref,3UNG,refmac,0.2611,0.259555
r_work,phenix,torchref,3UNG,torchref,0.2915,0.288116
r_work,phenix,torchref,3UTN,phenix,0.2409,0.240008
r_work,phenix,torchref,3UTN,refmac,0.2376,0.236937
r_work,phenix,torchref,3UTN,torchref,0.2333,0.232038
r_work,phenix,torchref,3UVO,phenix,0.2481,0.25073
r_work,phenix,torchref,3UVO,refmac,0.2414,0.24027
r_work,phenix,torchref,3UVO,torchref,0.2454,0.243874
r_work,phenix,torchref,3V70,phenix,0.2395,0.239483
r_work,phenix,torchref,3V70,refmac,0.2331,0.232038
r_work,phenix,torchref,3V70,torchref,0.239,0.236916
r_work,phenix,torchref,3VD8,phenix,0.5165,0.517263
r_work,phenix,torchref,3VD8,refmac,0.5304,0.53065
r_work,phenix,torchref,3VD8,torchref,0.5187,0.518304
r_work,phenix,torchref,3VEP,phenix,0.5265,0.526245
r_work,phenix,torchref,3VEP,refmac,0.5187,0.518014
r_work,phenix,torchref,3VEP,torchref,0.5132,0.512035
r_work,phenix,torchref,3VFO,phenix,0.3136,0.325005
r_work,phenix,torchref,3VFO,refmac,0.4094,0.416679
r_work,phenix,torchref,3VFO,torchref,0.3167,0.323992
r_work,phenix,torchref,3VFP,phenix,0.2953,0.294785
r_work,phenix,torchref,3VFP,refmac,0.4284,0.427921
r_work,phenix,torchref,3VFP,torchref,0.3607,0.339669
r_work,phenix,torchref,3VHL,phenix,0.3053,0.307279
r_work,phenix,torchref,3VHL,refmac,0.2813,0.282018
r_work,phenix,torchref,3VHL,torchref,0.3144,0.315069
r_work,phenix,torchref,3VPB,phenix,0.2746,0.273882
r_work,phenix,torchref,3VPB,refmac,0.2697,0.268637
r_work,phenix,torchref,3VPB,torchref,0.2644,0.262402
r_work,phenix,torchref,3VRJ,phenix,0.3519,0.351345
r_work,phenix,torchref,3VRJ,refmac,0.3487,0.347819
r_work,phenix,torchref,3VRJ,torchref,0.3534,0.352556
r_work,phenix,torchref,3VSM,phenix,0.2307,0.238956
r_work,phenix,torchref,3VSM,refmac,0.2363,0.237248
r_work,phenix,torchref,3VSM,torchref,0.2288,0.229219
r_work,phenix,torchref,3VST,phenix,0.2316,0.23186
r_work,phenix,torchref,3VST,refmac,0.228,0.227824
r_work,phenix,torchref,3VST,torchref,0.2209,0.22069
r_work,phenix,torchref,3VUQ,phenix,0.2899,0.291205
r_work,phenix,torchref,3VUQ,refmac,0.2902,0.291485
r_work,phenix,torchref,3VUQ,torchref,0.2913,0.291754
r_work,phenix,torchref,3VYN,phenix,0.1983,0.195457
r_work,phenix,torchref,3VYN,refmac,0.2064,0.201256
r_work,phenix,torchref,3VYN,torchref,0.2114,0.206011
r_work,phenix,torchref,3W0L,phenix,0.2869,0.298281
r_work,phenix,torchref,3W0L,refmac,0.2866,0.297642
r_work,phenix,torchref,3W0L,torchref,0.3371,0.33275
r_work,phenix,torchref,3W3T,phenix,0.2607,0.276652
r_work,phenix,torchref,3W3T,refmac,0.2332,0.254139
r_work,phenix,torchref,3W3T,torchref,0.2859,0.294081
r_work,phenix,torchref,3W3W,phenix,0.2483,0.249147
r_work,phenix,torchref,3W3W,refmac,0.2553,0.25304
r_work,phenix,torchref,3W3W,torchref,0.2498,0.247256
r_work,phenix,torchref,3W56,phenix,0.2774,0.277357
r_work,phenix,torchref,3W56,refmac,0.2849,0.284177
r_work,phenix,torchref,3W56,torchref,0.2652,0.264923
r_work,phenix,torchref,3W8W,phenix,0.2746,0.275629
r_work,phenix,torchref,3W8W,refmac,0.2732,0.273879
r_work,phenix,torchref,3W8W,torchref,0.2626,0.262921
r_work,phenix,torchref,3WNV,phenix,0.265,0.265223
r_work,phenix,torchref,3WNV,refmac,0.2677,0.266666
r_work,phenix,torchref,3WNV,torchref,0.2563,0.255376
r_work,phenix,torchref,3WTQ,phenix,0.2952,0.29722
r_work,phenix,torchref,3WTQ,refmac,0.2819,0.282844
r_work,phenix,torchref,3WTQ,torchref,0.2736,0.273663
r_work,phenix,torchref,3WW1,phenix,0.2214,0.222622
r_work,phenix,torchref,3WW1,refmac,0.2202,0.221008
r_work,phenix,torchref,3WW1,torchref,0.2156,0.215506
r_work,phenix,torchref,3X0X,phenix,0.2203,0.222246
r_work,phenix,torchref,3X0X,refmac,0.2162,0.216599
r_work,phenix,torchref,3X0X,torchref,0.2178,0.218154
r_work,phenix,torchref,3ZH9,phenix,0.2589,0.258394
r_work,phenix,torchref,3ZH9,refmac,0.2509,0.251365
r_work,phenix,torchref,3ZH9,torchref,0.2432,0.240495
r_work,phenix,torchref,3ZIE,phenix,0.2567,0.257723
r_work,phenix,torchref,3ZIE,refmac,0.2594,0.260551
r_work,phenix,torchref,3ZIE,torchref,0.2537,0.253532
r_work,phenix,torchref,4AK1,phenix,0.4101,0.416052
r_work,phenix,torchref,4AK1,refmac,0.4426,0.448515
r_work,phenix,torchref,4AK1,torchref,0.4093,0.414805
r_work,phenix,torchref,4ALY,phenix,0.225,0.224491
r_work,phenix,torchref,4ALY,refmac,0.2296,0.226464
r_work,phenix,torchref,4ALY,torchref,0.2281,0.223669
r_work,phenix,torchref,4AOM,phenix,0.26,0.260718
r_work,phenix,torchref,4AOM,refmac,0.2737,0.274957
r_work,phenix,torchref,4AOM,torchref,0.2617,0.261207
r_work,phenix,torchref,4AUP,phenix,0.2683,0.271873
r_work,phenix,torchref,4AUP,refmac,0.2669,0.268841
r_work,phenix,torchref,4AUP,torchref,0.2597,0.262135
r_work,phenix,torchref,4B18,phenix,0.2334,0.234463
