metric,scorer_x,scorer_y,code,model_engine,value_x,value_y
r_free,refmac,phenix,3DJN,refmac,0.2333,0.2276
r_free,refmac,phenix,3DJN,torchref,0.2259,0.2265
r_free,refmac,phenix,3DLA,phenix,0.2681,0.2503
r_free,refmac,phenix,3DLA,refmac,0.2641,0.2476
r_free,refmac,phenix,3DLA,torchref,0.2741,0.2586
r_free,refmac,phenix,3DOH,refmac,0.2706,0.269
r_free,refmac,phenix,3DOH,torchref,0.2827,0.2768
r_free,refmac,phenix,3DXI,phenix,0.3444,0.3416
r_free,refmac,phenix,3DXI,refmac,0.3405,0.3388
r_free,refmac,phenix,3DXI,torchref,0.3504,0.35
r_free,refmac,phenix,3E7P,phenix,0.2975,0.2938
r_free,refmac,phenix,3E7P,refmac,0.2903,0.2882
r_free,refmac,phenix,3E7P,torchref,0.2856,0.2927
r_free,refmac,phenix,3E8S,phenix,0.2976,0.2965
r_free,refmac,phenix,3E8S,refmac,0.2922,0.2882
r_free,refmac,phenix,3E8S,torchref,0.3014,0.2972
r_free,refmac,phenix,3E8V,phenix,0.2503,0.2575
r_free,refmac,phenix,3E8V,refmac,0.3387,0.3474
r_free,refmac,phenix,3E8V,torchref,0.2809,0.2883
r_free,refmac,phenix,3e+98,phenix,0.4012,0.391
r_free,refmac,phenix,3e+98,refmac,0.3965,0.4004
r_free,refmac,phenix,3e+98,torchref,0.419,0.4199
r_free,refmac,phenix,3e+99,phenix,0.3356,0.3329
r_free,refmac,phenix,3e+99,refmac,0.323,0.3177
r_free,refmac,phenix,3e+99,torchref,0.3237,0.3201
r_free,refmac,phenix,3EC1,phenix,0.3829,0.3786
r_free,refmac,phenix,3EC1,refmac,0.4461,0.4364
r_free,refmac,phenix,3EC1,torchref,0.3897,0.3859
r_free,refmac,phenix,3ED4,phenix,0.3363,0.3307
r_free,refmac,phenix,3ED4,refmac,0.3383,0.3338
r_free,refmac,phenix,3ED4,torchref,0.3343,0.3302
r_free,refmac,phenix,3EFY,phenix,0.3165,0.3091
r_free,refmac,phenix,3EFY,refmac,0.3149,0.3103
r_free,refmac,phenix,3EFY,torchref,0.3085,0.3045
r_free,refmac,phenix,3ER7,refmac,0.3288,0.3227
r_free,refmac,phenix,3ER7,torchref,0.3215,0.3202
r_free,refmac,phenix,3EUS,phenix,0.3228,0.3052
r_free,refmac,phenix,3EUS,refmac,0.3011,0.2891
r_free,refmac,phenix,3EUS,torchref,0.3078,0.2993
r_free,refmac,phenix,3FBI,phenix,0.3632,0.3701
r_free,refmac,phenix,3FBI,refmac,0.3393,0.3435
r_free,refmac,phenix,3FBI,torchref,0.3501,0.3468
r_free,refmac,phenix,3FJU,phenix,0.3122,0.3056
r_free,refmac,phenix,3FJU,refmac,0.3205,0.3118
r_free,refmac,phenix,3FJU,torchref,0.3159,0.3103
r_free,refmac,phenix,3FKK,phenix,0.2564,0.2509
r_free,refmac,phenix,3FKK,refmac,0.2587,0.2539
r_free,refmac,phenix,3FKK,torchref,0.261,0.2568
r_free,refmac,phenix,3FPR,phenix,0.3212,0.3216
r_free,refmac,phenix,3FPR,refmac,0.2938,0.2924
r_free,refmac,phenix,3FPR,torchref,0.294,0.2991
r_free,refmac,phenix,3FVE,phenix,0.3039,0.2899
r_free,refmac,phenix,3FVE,refmac,0.2884,0.2911
r_free,refmac,phenix,3FVE,torchref,0.293,0.2999
r_free,refmac,phenix,3FVV,refmac,0.289,0.28
r_free,refmac,phenix,3FVV,torchref,0.3069,0.302
r_free,refmac,phenix,3G39,phenix,0.2545,0.249
r_free,refmac,phenix,3G39,refmac,0.2585,0.2484
r_free,refmac,phenix,3G39,torchref,0.2539,0.2452
r_free,refmac,phenix,3G3O,phenix,0.2976,0.2922
r_free,refmac,phenix,3G3O,refmac,0.2849,0.2764
r_free,refmac,phenix,3G3O,torchref,0.3063,0.306
r_free,refmac,phenix,3G6L,phenix,0.3119,0.298
r_free,refmac,phenix,3G6L,refmac,0.3146,0.3073
r_free,refmac,phenix,3G6L,torchref,0.3206,0.3149
r_free,refmac,phenix,3G85,phenix,0.3471,0.3414
r_free,refmac,phenix,3G85,refmac,0.3517,0.3475
r_free,refmac,phenix,3G85,torchref,0.3466,0.3421
r_free,refmac,phenix,3GF6,phenix,0.3384,0.3351
r_free,refmac,phenix,3GF6,refmac,0.3432,0.3422
r_free,refmac,phenix,3GF6,torchref,0.3436,0.3426
r_free,refmac,phenix,3GLR,phenix,0.3444,0.3391
r_free,refmac,phenix,3GLR,refmac,0.3266,0.3203
r_free,refmac,phenix,3GLR,torchref,0.3303,0.3266
r_free,refmac,phenix,3GM5,phenix,0.3653,0.3612
r_free,refmac,phenix,3GM5,refmac,0.3766,0.3753
r_free,refmac,phenix,3GM5,torchref,0.3892,0.3894
r_free,refmac,phenix,3GMV,phenix,0.3172,0.3088
r_free,refmac,phenix,3GMV,refmac,0.3516,0.3468
r_free,refmac,phenix,3GMV,torchref,0.3894,0.379
r_free,refmac,phenix,3GQU,phenix,0.3579,0.3476
r_free,refmac,phenix,3GQU,refmac,0.3722,0.3512
r_free,refmac,phenix,3GQU,torchref,0.3803,0.3576
r_free,refmac,phenix,3GR5,phenix,0.3318,0.3219
r_free,refmac,phenix,3GR5,refmac,0.336,0.3254
r_free,refmac,phenix,3GR5,torchref,0.3311,0.3236
r_free,refmac,phenix,3GXQ,phenix,0.3966,0.3812
r_free,refmac,phenix,3GXQ,refmac,0.4057,0.3936
r_free,refmac,phenix,3GXQ,torchref,0.4107,0.4
r_free,refmac,phenix,3H1T,phenix,0.3197,0.3155
r_free,refmac,phenix,3H1T,refmac,0.3124,0.3078
r_free,refmac,phenix,3H1T,torchref,0.3179,0.3168
r_free,refmac,phenix,3H6E,phenix,0.31,0.3132
r_free,refmac,phenix,3H6E,refmac,0.3106,0.3105
r_free,refmac,phenix,3H6E,torchref,0.3233,0.3211
r_free,refmac,phenix,3H6R,phenix,0.2905,0.2768
r_free,refmac,phenix,3H6R,refmac,0.2804,0.266
r_free,refmac,phenix,3H6R,torchref,0.2911,0.2777
r_free,refmac,phenix,3H7O,phenix,0.2732,0.2599
r_free,refmac,phenix,3H7O,refmac,0.2727,0.2604
r_free,refmac,phenix,3H7O,torchref,0.2673,0.256
r_free,refmac,phenix,3HBC,phenix,0.3477,0.3487
r_free,refmac,phenix,3HBC,refmac,0.3174,0.3169
r_free,refmac,phenix,3HBC,torchref,0.3395,0.3341
r_free,refmac,phenix,3HHC,phenix,0.4509,0.4395
r_free,refmac,phenix,3HHC,refmac,0.4408,0.4325
r_free,refmac,phenix,3HHC,torchref,0.4353,0.4243
r_free,refmac,phenix,3HL0,phenix,0.3658,0.3651
r_free,refmac,phenix,3HL0,refmac,0.3632,0.3613
r_free,refmac,phenix,3HL0,torchref,0.3602,0.3572
r_free,refmac,phenix,3HST,phenix,0.3018,0.2831
r_free,refmac,phenix,3HST,refmac,0.3134,0.295
r_free,refmac,phenix,3HST,torchref,0.3072,0.2869
r_free,refmac,phenix,3HTK,phenix,0.4434,0.4523
r_free,refmac,phenix,3HTK,refmac,0.453,0.449
r_free,refmac,phenix,3HTK,torchref,0.4044,0.4246
r_free,refmac,phenix,3HTV,phenix,0.3538,0.3627
r_free,refmac,phenix,3HTV,refmac,0.3347,0.3353
r_free,refmac,phenix,3HTV,torchref,0.3583,0.3631
r_free,refmac,phenix,3I38,phenix,0.378,0.3707
r_free,refmac,phenix,3I38,refmac,0.3737,0.3606
r_free,refmac,phenix,3I38,torchref,0.3778,0.3658
r_free,refmac,phenix,3IC8,phenix,0.3427,0.3405
r_free,refmac,phenix,3IC8,refmac,0.3666,0.3625
r_free,refmac,phenix,3IC8,torchref,0.3531,0.3513
r_free,refmac,phenix,3IHU,phenix,0.4017,0.3992
r_free,refmac,phenix,3IHU,refmac,0.4203,0.4125
r_free,refmac,phenix,3IHU,torchref,0.417,0.4127
r_free,refmac,phenix,3IUG,phenix,0.3197,0.3035
r_free,refmac,phenix,3IUG,refmac,0.3166,0.3012
r_free,refmac,phenix,3IUG,torchref,0.309,0.2941
r_free,refmac,phenix,3IVB,phenix,0.5145,0.5116
r_free,refmac,phenix,3IVB,refmac,0.4739,0.4692
r_free,refmac,phenix,3IVB,torchref,0.4937,0.4868
r_free,refmac,phenix,3JST,phenix,0.2975,0.2884
r_free,refmac,phenix,3JST,refmac,0.2891,0.2831
r_free,refmac,phenix,3JST,torchref,0.2901,0.2864
r_free,refmac,phenix,3JWH,phenix,0.3524,0.3345
r_free,refmac,phenix,3JWH,refmac,0.3367,0.3213
r_free,refmac,phenix,3JWH,torchref,0.3542,0.3359
r_free,refmac,phenix,3K7M,phenix,0.3222,0.324
r_free,refmac,phenix,3K7M,refmac,0.3146,0.3141
r_free,refmac,phenix,3KFW,phenix,0.4069,0.3815
r_free,refmac,phenix,3KFW,refmac,0.3824,0.3687
r_free,refmac,phenix,3KFW,torchref,0.3898,0.3798
r_free,refmac,phenix,3KGR,phenix,0.31,0.3122
r_free,refmac,phenix,3KGR,refmac,0.3169,0.3144
r_free,refmac,phenix,3KGR,torchref,0.3205,0.3166
r_free,refmac,phenix,3KKD,phenix,0.4141,0.4017
r_free,refmac,phenix,3KKD,refmac,0.4175,0.4061
r_free,refmac,phenix,3KKD,torchref,0.4102,0.4026
r_free,refmac,phenix,3KKE,phenix,0.3001,0.2931
r_free,refmac,phenix,3KKE,refmac,0.2946,0.2837
r_free,refmac,phenix,3KKE,torchref,0.2987,0.2941
r_free,refmac,phenix,3KOL,phenix,0.3593,0.3726
r_free,refmac,phenix,3KOL,refmac,0.3326,0.3386
r_free,refmac,phenix,3KOL,torchref,0.3715,0.3709
r_free,refmac,phenix,3KXR,phenix,0.4823,0.469
r_free,refmac,phenix,3KXR,refmac,0.4642,0.4586
r_free,refmac,phenix,3KXR,torchref,0.4382,0.4362
r_free,refmac,phenix,3KZP,phenix,0.4079,0.3994
r_free,refmac,phenix,3KZP,refmac,0.4257,0.4183
r_free,refmac,phenix,3KZP,torchref,0.3975,0.3909
r_free,refmac,phenix,3L1W,phenix,0.2795,0.2702
r_free,refmac,phenix,3L1W,refmac,0.2789,0.267
r_free,refmac,phenix,3L1W,torchref,0.2806,0.2696
r_free,refmac,phenix,3L2H,phenix,0.3305,0.318
r_free,refmac,phenix,3L2H,refmac,0.3233,0.3159
r_free,refmac,phenix,3L2H,torchref,0.3292,0.3212
r_free,refmac,phenix,3L6F,phenix,0.3402,0.3333
r_free,refmac,phenix,3L6F,refmac,0.3489,0.3393
r_free,refmac,phenix,3L6F,torchref,0.3362,0.332
r_free,refmac,phenix,3LLI,phenix,0.3298,0.3319
r_free,refmac,phenix,3LLI,refmac,0.3238,0.3296
r_free,refmac,phenix,3LLI,torchref,0.3056,0.3111
r_free,refmac,phenix,3LOC,phenix,0.3445,0.3369
r_free,refmac,phenix,3LOC,refmac,0.321,0.3167
r_free,refmac,phenix,3LOC,torchref,0.3442,0.3452
r_free,refmac,phenix,3LS0,phenix,0.2337,0.2339
r_free,refmac,phenix,3LS0,refmac,0.2448,0.2427
r_free,refmac,phenix,3LS0,torchref,0.2387,0.2393
r_free,refmac,phenix,3LW3,phenix,0.2706,0.2633
r_free,refmac,phenix,3LW3,refmac,0.2738,0.2706
r_free,refmac,phenix,3LW3,torchref,0.2737,0.268
r_free,refmac,phenix,3M1G,phenix,0.289,0.2855
r_free,refmac,phenix,3M1G,refmac,0.2874,0.2826
r_free,refmac,phenix,3M1T,phenix,0.3773,0.3749
r_free,refmac,phenix,3M1T,refmac,0.384,0.3781
r_free,refmac,phenix,3M1T,torchref,0.373,0.37
r_free,refmac,phenix,3M91,phenix,0.5545,0.5355
r_free,refmac,phenix,3M91,refmac,0.5144,0.498
r_free,refmac,phenix,3M91,torchref,0.5011,0.4665
r_free,refmac,phenix,3MB2,phenix,0.4527,0.4529
r_free,refmac,phenix,3MB2,refmac,0.427,0.4332
r_free,refmac,phenix,3MB2,torchref,0.4376,0.4382
r_free,refmac,phenix,3MKR,phenix,0.2766,0.2683
r_free,refmac,phenix,3MKR,refmac,0.2668,0.2646
r_free,refmac,phenix,3MKR,torchref,0.2731,0.2697
r_free,refmac,phenix,3ML3,phenix,0.3199,0.3104
r_free,refmac,phenix,3ML3,refmac,0.3181,0.3163
r_free,refmac,phenix,3ML3,torchref,0.3092,0.3079
r_free,refmac,phenix,3MML,phenix,0.3159,0.311
r_free,refmac,phenix,3MML,refmac,0.3131,0.3087
r_free,refmac,phenix,3MML,torchref,0.3276,0.3193
r_free,refmac,phenix,3MQ2,phenix,0.3349,0.3443
r_free,refmac,phenix,3MQ2,refmac,0.3247,0.3323
r_free,refmac,phenix,3MQ2,torchref,0.3392,0.3444
r_free,refmac,phenix,3MV2,phenix,0.3437,0.3037
r_free,refmac,phenix,3MV2,refmac,0.3631,0.3339
r_free,refmac,phenix,3MV2,torchref,0.3463,0.3071
r_free,refmac,phenix,3MYU,phenix,0.3046,0.2973
r_free,refmac,phenix,3MYU,refmac,0.2997,0.2933
r_free,refmac,phenix,3MYU,torchref,0.3039,0.2973
r_free,refmac,phenix,3N39,phenix,0.297,0.2911
r_free,refmac,phenix,3N39,refmac,0.2923,0.2902
r_free,refmac,phenix,3N39,torchref,0.2906,0.2886
r_free,refmac,phenix,3N55,phenix,0.3087,0.3045
r_free,refmac,phenix,3N55,refmac,0.3082,0.3005
r_free,refmac,phenix,3N55,torchref,0.3122,0.3042
r_free,refmac,phenix,3N5L,phenix,0.3116,0.3065
r_free,refmac,phenix,3N5L,refmac,0.3035,0.2983
r_free,refmac,phenix,3N5L,torchref,0.3153,0.3112
r_free,refmac,phenix,3N74,phenix,0.2776,0.2707
r_free,refmac,phenix,3N74,refmac,0.2726,0.2691
r_free,refmac,phenix,3N74,torchref,0.2792,0.2729
r_free,refmac,phenix,3N9U,phenix,0.3083,0.285
r_free,refmac,phenix,3N9U,refmac,0.3205,0.2945
r_free,refmac,phenix,3N9U,torchref,0.3085,0.2838
r_free,refmac,phenix,3NJB,phenix,0.3074,0.2998
r_free,refmac,phenix,3NJB,refmac,0.3038,0.2962
r_free,refmac,phenix,3NJE,phenix,0.327,0.313
r_free,refmac,phenix,3NJE,refmac,0.3112,0.3021
r_free,refmac,phenix,3NJE,torchref,0.3042,0.293
r_free,refmac,phenix,3NO8,phenix,0.3226,0.3118
r_free,refmac,phenix,3NO8,refmac,0.3215,0.3134
r_free,refmac,phenix,3NO8,torchref,0.3286,0.3201
r_free,refmac,phenix,3NYY,refmac,0.3204,0.3125
r_free,refmac,phenix,3NYY,torchref,0.3322,0.3209
r_free,refmac,phenix,3OAP,phenix,0.265,0.2563
r_free,refmac,phenix,3OAP,refmac,0.2646,0.2568
r_free,refmac,phenix,3OAP,torchref,0.2722,0.2601
r_free,refmac,phenix,3OC7,phenix,0.2591,0.2574
r_free,refmac,phenix,3OC7,refmac,0.2561,0.2524
r_free,refmac,phenix,3OC7,torchref,0.255,0.2506
r_free,refmac,phenix,3OEC,phenix,0.2938,0.2938
r_free,refmac,phenix,3OEC,refmac,0.2979,0.2978
r_free,refmac,phenix,3OEC,torchref,0.2945,0.2939
r_free,refmac,phenix,3OFJ,phenix,0.3301,0.3239
r_free,refmac,phenix,3OFJ,refmac,0.3648,0.3634
r_free,refmac,phenix,3OFJ,torchref,0.3342,0.3296
r_free,refmac,phenix,3OOQ,phenix,0.3016,0.2971
r_free,refmac,phenix,3OOQ,refmac,0.303,0.2985
r_free,refmac,phenix,3OOQ,torchref,0.3021,0.2981
r_free,refmac,phenix,3P86,phenix,0.2921,0.2851
r_free,refmac,phenix,3P86,refmac,0.287,0.2787
r_free,refmac,phenix,3P86,torchref,0.307,0.2968
r_free,refmac,phenix,3PFY,phenix,0.3969,0.3988
r_free,refmac,phenix,3PFY,refmac,0.3852,0.3784
r_free,refmac,phenix,3PFY,torchref,0.3853,0.3818
r_free,refmac,phenix,3PPU,phenix,0.2708,0.2664
r_free,refmac,phenix,3PPU,refmac,0.2674,0.2613
r_free,refmac,phenix,3PPU,torchref,0.2741,0.2647
r_free,refmac,phenix,3PZ8,phenix,0.3255,0.3264
r_free,refmac,phenix,3PZ8,refmac,0.311,0.3204
r_free,refmac,phenix,3PZ8,torchref,0.3245,0.323
r_free,refmac,phenix,3QC1,phenix,0.3957,0.4025
r_free,refmac,phenix,3QC1,refmac,0.3601,0.3429
r_free,refmac,phenix,3QC1,torchref,0.4033,0.3906
r_free,refmac,phenix,3QDO,refmac,0.3809,0.3734
r_free,refmac,phenix,3QDO,torchref,0.3457,0.3506
r_free,refmac,phenix,3QKL,phenix,0.3176,0.3008
r_free,refmac,phenix,3QKL,refmac,0.3363,0.3265
r_free,refmac,phenix,3QKL,torchref,0.31,0.297
r_free,refmac,phenix,3QLA,phenix,0.3923,0.3897
r_free,refmac,phenix,3QLA,refmac,0.4243,0.417
r_free,refmac,phenix,3QLA,torchref,0.3905,0.383
r_free,refmac,phenix,3QNM,phenix,0.3142,0.3053
r_free,refmac,phenix,3QNM,refmac,0.3224,0.3162
r_free,refmac,phenix,3QNM,torchref,0.3172,0.3087
r_free,refmac,phenix,3QTA,phenix,0.3654,0.3568
r_free,refmac,phenix,3QTA,refmac,0.3673,0.3586
r_free,refmac,phenix,3QTA,torchref,0.3684,0.3607
r_free,refmac,phenix,3QVJ,phenix,0.3088,0.3005
r_free,refmac,phenix,3QVJ,refmac,0.3167,0.3075
r_free,refmac,phenix,3QVJ,torchref,0.3235,0.3112
r_free,refmac,phenix,3R0Q,phenix,0.3288,0.3132
r_free,refmac,phenix,3R0Q,refmac,0.3444,0.3342
r_free,refmac,phenix,3R0Q,torchref,0.3417,0.3312
r_free,refmac,phenix,3R6B,phenix,0.5161,0.5058
r_free,refmac,phenix,3R6B,refmac,0.5469,0.5374
r_free,refmac,phenix,3R6B,torchref,0.5164,0.52
r_free,refmac,phenix,3RAZ,phenix,0.34,0.3318
r_free,refmac,phenix,3RAZ,refmac,0.3473,0.3298
r_free,refmac,phenix,3RAZ,torchref,0.3359,0.3348
r_free,refmac,phenix,3RLE,phenix,0.4961,0.4871
r_free,refmac,phenix,3RLE,refmac,0.4999,0.4942
r_free,refmac,phenix,3RLE,torchref,0.5028,0.4945
r_free,refmac,phenix,3RQ4,phenix,0.3388,0.3264
r_free,refmac,phenix,3RQ4,refmac,0.3351,0.3282
r_free,refmac,phenix,3RQ4,torchref,0.3379,0.3256
r_free,refmac,phenix,3RST,phenix,0.2548,0.2481
r_free,refmac,phenix,3RST,refmac,0.2527,0.2443
r_free,refmac,phenix,3RST,torchref,0.2558,0.2494
r_free,refmac,phenix,3SF5,phenix,0.2859,0.2863
r_free,refmac,phenix,3SF5,refmac,0.2874,0.2897
r_free,refmac,phenix,3SF5,torchref,0.2909,0.2904
r_free,refmac,phenix,3SHW,phenix,0.3088,0.3067
r_free,refmac,phenix,3SHW,refmac,0.3022,0.2898
r_free,refmac,phenix,3SHW,torchref,0.2967,0.2977
r_free,refmac,phenix,3SOL,phenix,0.3563,0.3567
r_free,refmac,phenix,3SOL,refmac,0.3262,0.3184
r_free,refmac,phenix,3SOL,torchref,0.3373,0.336
r_free,refmac,phenix,3SUZ,phenix,0.4697,0.4415
r_free,refmac,phenix,3SUZ,refmac,0.468,0.4464
r_free,refmac,phenix,3SUZ,torchref,0.487,0.4592
r_free,refmac,phenix,3T0Q,phenix,0.3685,0.3505
r_free,refmac,phenix,3T0Q,refmac,0.3744,0.3559
r_free,refmac,phenix,3T0Q,torchref,0.3741,0.3498
r_free,refmac,phenix,3T9O,phenix,0.2965,0.3035
r_free,refmac,phenix,3T9O,refmac,0.2712,0.2811
r_free,refmac,phenix,3T9O,torchref,0.2911,0.3102
r_free,refmac,phenix,3TCO,phenix,0.2737,0.2842
r_free,refmac,phenix,3TCO,refmac,0.2862,0.2938
r_free,refmac,phenix,3TCO,torchref,0.2847,0.2891
r_free,refmac,phenix,3THF,phenix,0.3126,0.3092
r_free,refmac,phenix,3THF,refmac,0.2812,0.287
r_free,refmac,phenix,3THF,torchref,0.313,0.3054
r_free,refmac,phenix,3TIX,phenix,0.384,0.3897
r_free,refmac,phenix,3TIX,refmac,0.3852,0.3944
r_free,refmac,phenix,3TIX,torchref,0.3776,0.3883
r_free,refmac,phenix,3TSZ,phenix,0.3471,0.3216
r_free,refmac,phenix,3TSZ,refmac,0.3112,0.2883
r_free,refmac,phenix,3TSZ,torchref,0.3339,0.3248
r_free,refmac,phenix,3TU7,phenix,0.4393,0.4374
r_free,refmac,phenix,3TU7,refmac,0.4707,0.4638
r_free,refmac,phenix,3TU7,torchref,0.5028,0.4975
r_free,refmac,phenix,3TVA,phenix,0.2876,0.2758
r_free,refmac,phenix,3TVA,refmac,0.2803,0.2728
r_free,refmac,phenix,3TVA,torchref,0.2873,0.2752
r_free,refmac,phenix,3U1D,phenix,0.3624,0.3513
r_free,refmac,phenix,3U1D,refmac,0.3635,0.3514
r_free,refmac,phenix,3U1D,torchref,0.3638,0.3531
r_free,refmac,phenix,3U2A,phenix,0.3514,0.3514
r_free,refmac,phenix,3U2A,refmac,0.3502,0.3487
r_free,refmac,phenix,3U2A,torchref,0.3526,0.3552
r_free,refmac,phenix,3U66,phenix,0.4132,0.3942
r_free,refmac,phenix,3U66,refmac,0.4206,0.4009
r_free,refmac,phenix,3U66,torchref,0.4417,0.4224
r_free,refmac,phenix,3U9L,phenix,0.3126,0.3015
r_free,refmac,phenix,3U9L,refmac,0.3034,0.293
r_free,refmac,phenix,3U9L,torchref,0.3209,0.3053
r_free,refmac,phenix,3UJ6,refmac,0.3068,0.3028
r_free,refmac,phenix,3UJ6,torchref,0.3004,0.2986
r_free,refmac,phenix,3UN9,phenix,0.4095,0.4116
r_free,refmac,phenix,3UN9,refmac,0.4014,0.4035
r_free,refmac,phenix,3UN9,torchref,0.3908,0.3955
r_free,refmac,phenix,3UNG,phenix,0.3496,0.3429
r_free,refmac,phenix,3UNG,refmac,0.3149,0.3204
r_free,refmac,phenix,3UNG,torchref,0.3625,0.3512
r_free,refmac,phenix,3UTN,phenix,0.2775,0.2636
r_free,refmac,phenix,3UTN,refmac,0.2885,0.2852
r_free,refmac,phenix,3UTN,torchref,0.2849,0.271
r_free,refmac,phenix,3UVO,phenix,0.3278,0.3229
r_free,refmac,phenix,3UVO,refmac,0.3174,0.3133
r_free,refmac,phenix,3UVO,torchref,0.3486,0.3414
r_free,refmac,phenix,3V70,phenix,0.321,0.3117
r_free,refmac,phenix,3V70,refmac,0.3111,0.3039
r_free,refmac,phenix,3V70,torchref,0.3171,0.3103
r_free,refmac,phenix,3VD8,phenix,0.6188,0.5958
r_free,refmac,phenix,3VD8,refmac,0.6178,0.5965
r_free,refmac,phenix,3VD8,torchref,0.5825,0.5741
r_free,refmac,phenix,3VEP,phenix,0.5495,0.5665
r_free,refmac,phenix,3VEP,refmac,0.5631,0.5584
r_free,refmac,phenix,3VEP,torchref,0.5212,0.5091
r_free,refmac,phenix,3VFO,phenix,0.4535,0.3357
r_free,refmac,phenix,3VFO,refmac,0.5415,0.4495
r_free,refmac,phenix,3VFO,torchref,0.47,0.3589
r_free,refmac,phenix,3VFP,phenix,0.5587,0.3353
r_free,refmac,phenix,3VFP,refmac,0.6037,0.4157
r_free,refmac,phenix,3VFP,torchref,0.5934,0.398
r_free,refmac,phenix,3VHL,phenix,0.3894,0.3707
r_free,refmac,phenix,3VHL,refmac,0.4,0.3938
r_free,refmac,phenix,3VHL,torchref,0.3958,0.3845
r_free,refmac,phenix,3VPB,phenix,0.3049,0.2987
r_free,refmac,phenix,3VPB,refmac,0.3112,0.3057
r_free,refmac,phenix,3VPB,torchref,0.3018,0.2975
r_free,refmac,phenix,3VRJ,phenix,0.4088,0.4057
r_free,refmac,phenix,3VRJ,refmac,0.4022,0.4009
r_free,refmac,phenix,3VRJ,torchref,0.4074,0.4031
r_free,refmac,phenix,3VSM,phenix,0.289,0.2746
r_free,refmac,phenix,3VSM,refmac,0.2859,0.2794
r_free,refmac,phenix,3VSM,torchref,0.2859,0.2777
r_free,refmac,phenix,3VST,phenix,0.2581,0.2513
r_free,refmac,phenix,3VST,refmac,0.2563,0.2507
r_free,refmac,phenix,3VST,torchref,0.2569,0.2517
r_free,refmac,phenix,3VUQ,phenix,0.3296,0.3269
r_free,refmac,phenix,3VUQ,refmac,0.3625,0.3556
r_free,refmac,phenix,3VUQ,torchref,0.3339,0.3327
r_free,refmac,phenix,3VYN,phenix,0.2483,0.2515
r_free,refmac,phenix,3VYN,refmac,0.2494,0.2526
r_free,refmac,phenix,3VYN,torchref,0.2656,0.269
r_free,refmac,phenix,3W0L,phenix,0.3667,0.3632
r_free,refmac,phenix,3W0L,refmac,0.3734,0.3654
r_free,refmac,phenix,3W0L,torchref,0.3984,0.3951
r_free,refmac,phenix,3W3T,phenix,0.344,0.3344
r_free,refmac,phenix,3W3T,refmac,0.3677,0.3622
r_free,refmac,phenix,3W3T,torchref,0.3646,0.3474
r_free,refmac,phenix,3W3W,phenix,0.3108,0.2789
r_free,refmac,phenix,3W3W,refmac,0.3362,0.3098
r_free,refmac,phenix,3W3W,torchref,0.3235,0.2907
r_free,refmac,phenix,3W56,phenix,0.3388,0.3147
r_free,refmac,phenix,3W56,refmac,0.3561,0.3337
r_free,refmac,phenix,3W56,torchref,0.3315,0.3076
r_free,refmac,phenix,3W8W,phenix,0.326,0.3256
r_free,refmac,phenix,3W8W,refmac,0.3157,0.318
r_free,refmac,phenix,3W8W,torchref,0.3332,0.3331
r_free,refmac,phenix,3WNV,phenix,0.3111,0.3027
r_free,refmac,phenix,3WNV,refmac,0.3169,0.3064
r_free,refmac,phenix,3WNV,torchref,0.3098,0.3029
r_free,refmac,phenix,3WTQ,phenix,0.3178,0.3202
r_free,refmac,phenix,3WTQ,refmac,0.3086,0.3135
r_free,refmac,phenix,3WTQ,torchref,0.305,0.3083
r_free,refmac,phenix,3WW1,phenix,0.2713,0.2625
r_free,refmac,phenix,3WW1,refmac,0.2665,0.2539
r_free,refmac,phenix,3WW1,torchref,0.2733,0.2672
r_free,refmac,phenix,3X0X,phenix,0.2769,0.2714
r_free,refmac,phenix,3X0X,refmac,0.271,0.2662
r_free,refmac,phenix,3X0X,torchref,0.2799,0.2745
r_free,refmac,phenix,3ZH9,phenix,0.2999,0.2808
r_free,refmac,phenix,3ZH9,refmac,0.3052,0.283
r_free,refmac,phenix,3ZH9,torchref,0.2998,0.2807
r_free,refmac,phenix,3ZIE,phenix,0.3018,0.3008
r_free,refmac,phenix,3ZIE,refmac,0.313,0.3107
r_free,refmac,phenix,3ZIE,torchref,0.3075,0.3094
r_free,refmac,phenix,4AK1,phenix,0.4623,0.4353
r_free,refmac,phenix,4AK1,refmac,0.4802,0.4552
r_free,refmac,phenix,4AK1,torchref,0.4644,0.4359
r_free,refmac,phenix,4ALY,phenix,0.265,0.2656
r_free,refmac,phenix,4ALY,refmac,0.262,0.2601
r_free,refmac,phenix,4ALY,torchref,0.2687,0.2681
r_free,refmac,phenix,4AOM,phenix,0.3295,0.3158
r_free,refmac,phenix,4AOM,refmac,0.337,0.3239
r_free,refmac,phenix,4AOM,torchref,0.3378,0.3235
r_free,refmac,phenix,4AUP,phenix,0.3436,0.3224
r_free,refmac,phenix,4AUP,refmac,0.3319,0.3221
r_free,refmac,phenix,4AUP,torchref,0.3407,0.3302
r_free,refmac,phenix,4B18,phenix,0.291,0.2714
r_free,refmac,phenix,4B18,refmac,0.3203,0.3063
r_free,refmac,phenix,4B18,torchref,0.2951,0.2746
r_free,refmac,phenix,4BU1,phenix,0.5014,0.4446
r_free,refmac,phenix,4BU1,refmac,0.5032,0.4585
r_free,refmac,phenix,4BU1,torchref,0.4896,0.4263
r_free,refmac,phenix,4BVE,phenix,0.3158,0.3161
