metric,scorer_x,scorer_y,code,model_engine,value_x,value_y
r_free,refmac,torchref,3D49,refmac,0.3832,0.379639
r_free,refmac,torchref,3D49,torchref,0.362,0.359461
r_free,refmac,torchref,3DEE,phenix,0.4432,0.441025
r_free,refmac,torchref,3DEE,refmac,0.435,0.422781
r_free,refmac,torchref,3DEE,torchref,0.435,0.433722
r_free,refmac,torchref,3DIW,phenix,0.4871,0.467312
r_free,refmac,torchref,3DIW,refmac,0.3834,0.367149
r_free,refmac,torchref,3DIW,torchref,0.4328,0.410965
r_free,refmac,torchref,3DJD,phenix,0.2991,0.296184
r_free,refmac,torchref,3DJD,refmac,0.2994,0.294404
r_free,refmac,torchref,3DJD,torchref,0.3008,0.298224
r_free,refmac,torchref,3DJN,phenix,0.2342,0.245828
r_free,refmac,torchref,3DJN,refmac,0.2451,0.234333
r_free,refmac,torchref,3DJN,torchref,0.2332,0.237192
r_free,refmac,torchref,3DLA,phenix,0.268,0.257391
r_free,refmac,torchref,3DLA,refmac,0.2641,0.252919
r_free,refmac,torchref,3DLA,torchref,0.2764,0.266919
r_free,refmac,torchref,3DOH,refmac,0.2736,0.273721
r_free,refmac,torchref,3DOH,torchref,0.2791,0.275083
r_free,refmac,torchref,3DXI,phenix,0.345,0.338948
r_free,refmac,torchref,3DXI,refmac,0.3359,0.333656
r_free,refmac,torchref,3DXI,torchref,0.349,0.347148
r_free,refmac,torchref,3E7P,phenix,0.2967,0.295455
r_free,refmac,torchref,3E7P,refmac,0.2913,0.288607
r_free,refmac,torchref,3E7P,torchref,0.2829,0.28116
r_free,refmac,torchref,3E8S,phenix,0.2979,0.298508
r_free,refmac,torchref,3E8S,refmac,0.2945,0.29335
r_free,refmac,torchref,3E8S,torchref,0.298,0.295932
r_free,refmac,torchref,3E8V,phenix,0.2522,0.271022
r_free,refmac,torchref,3E8V,refmac,0.3512,0.378061
r_free,refmac,torchref,3E8V,torchref,0.2677,0.274499
r_free,refmac,torchref,3E98,phenix,0.4008,0.392928
r_free,refmac,torchref,3E98,refmac,0.3892,0.387105
r_free,refmac,torchref,3E98,torchref,0.3938,0.391101
r_free,refmac,torchref,3E99,phenix,0.3374,0.344413
r_free,refmac,torchref,3E99,refmac,0.3231,0.322633
r_free,refmac,torchref,3E99,torchref,0.3235,0.325567
r_free,refmac,torchref,3EC1,phenix,0.3826,0.374686
r_free,refmac,torchref,3EC1,refmac,0.3778,0.36827
r_free,refmac,torchref,3EC1,torchref,0.3838,0.384434
r_free,refmac,torchref,3ED4,phenix,0.3354,0.330945
r_free,refmac,torchref,3ED4,refmac,0.3331,0.327608
r_free,refmac,torchref,3ED4,torchref,0.3334,0.330026
r_free,refmac,torchref,3EFY,phenix,0.315,0.309711
r_free,refmac,torchref,3EFY,refmac,0.3117,0.303921
r_free,refmac,torchref,3EFY,torchref,0.306,0.299704
r_free,refmac,torchref,3ER7,refmac,0.3302,0.323292
r_free,refmac,torchref,3ER7,torchref,0.322,0.317748
r_free,refmac,torchref,3EUS,phenix,0.3219,0.303551
r_free,refmac,torchref,3EUS,refmac,0.3073,0.295312
r_free,refmac,torchref,3EUS,torchref,0.3033,0.290065
r_free,refmac,torchref,3FBI,phenix,0.3637,0.368694
r_free,refmac,torchref,3FBI,refmac,0.3361,0.340325
r_free,refmac,torchref,3FBI,torchref,0.3492,0.352775
r_free,refmac,torchref,3FJU,phenix,0.3114,0.305078
r_free,refmac,torchref,3FJU,refmac,0.3218,0.313295
r_free,refmac,torchref,3FJU,torchref,0.3183,0.310678
r_free,refmac,torchref,3FKK,phenix,0.2565,0.25216
r_free,refmac,torchref,3FKK,refmac,0.2582,0.254516
r_free,refmac,torchref,3FKK,torchref,0.2606,0.256835
r_free,refmac,torchref,3FPR,phenix,0.32,0.322326
r_free,refmac,torchref,3FPR,refmac,0.3002,0.297676
r_free,refmac,torchref,3FPR,torchref,0.2955,0.303016
r_free,refmac,torchref,3FVE,phenix,0.3033,0.276798
r_free,refmac,torchref,3FVE,refmac,0.3004,0.279235
r_free,refmac,torchref,3FVE,torchref,0.2906,0.276941
r_free,refmac,torchref,3FVV,refmac,0.2882,0.284038
r_free,refmac,torchref,3FVV,torchref,0.2949,0.295368
r_free,refmac,torchref,3G39,phenix,0.2543,0.243727
r_free,refmac,torchref,3G39,refmac,0.2587,0.244467
r_free,refmac,torchref,3G39,torchref,0.2533,0.242919
r_free,refmac,torchref,3G3O,phenix,0.2977,0.285373
r_free,refmac,torchref,3G3O,refmac,0.2845,0.275541
r_free,refmac,torchref,3G3O,torchref,0.3095,0.302957
r_free,refmac,torchref,3G6L,phenix,0.3113,0.301838
r_free,refmac,torchref,3G6L,refmac,0.3163,0.312411
r_free,refmac,torchref,3G6L,torchref,0.3193,0.312532
r_free,refmac,torchref,3G85,phenix,0.3474,0.342539
r_free,refmac,torchref,3G85,refmac,0.3522,0.343968
r_free,refmac,torchref,3G85,torchref,0.3491,0.343263
r_free,refmac,torchref,3GEB,refmac,0.3104,0.307781
r_free,refmac,torchref,3GEB,torchref,0.3115,0.310916
r_free,refmac,torchref,3GF6,phenix,0.3383,0.334906
r_free,refmac,torchref,3GF6,refmac,0.3405,0.337493
r_free,refmac,torchref,3GF6,torchref,0.3433,0.340336
r_free,refmac,torchref,3GLR,phenix,0.3452,0.339257
r_free,refmac,torchref,3GLR,refmac,0.3203,0.310874
r_free,refmac,torchref,3GLR,torchref,0.3288,0.320071
r_free,refmac,torchref,3GM5,phenix,0.3633,0.365676
r_free,refmac,torchref,3GM5,refmac,0.3828,0.383949
r_free,refmac,torchref,3GM5,torchref,0.3869,0.383122
r_free,refmac,torchref,3GMV,phenix,0.3169,0.399749
r_free,refmac,torchref,3GMV,refmac,0.3499,0.44517
r_free,refmac,torchref,3GMV,torchref,0.3882,0.40838
r_free,refmac,torchref,3GQU,phenix,0.3544,0.3329
r_free,refmac,torchref,3GQU,refmac,0.3756,0.352832
r_free,refmac,torchref,3GQU,torchref,0.3716,0.350078
r_free,refmac,torchref,3GR5,phenix,0.3315,0.323552
r_free,refmac,torchref,3GR5,refmac,0.3303,0.32163
r_free,refmac,torchref,3GR5,torchref,0.3282,0.321004
r_free,refmac,torchref,3GXQ,phenix,0.3972,0.390649
r_free,refmac,torchref,3GXQ,refmac,0.402,0.393989
r_free,refmac,torchref,3GXQ,torchref,0.4247,0.407628
r_free,refmac,torchref,3H1T,phenix,0.3203,0.310965
r_free,refmac,torchref,3H1T,refmac,0.3117,0.300168
r_free,refmac,torchref,3H1T,torchref,0.3163,0.304889
r_free,refmac,torchref,3H6E,phenix,0.3105,0.308937
r_free,refmac,torchref,3H6E,refmac,0.3081,0.304486
r_free,refmac,torchref,3H6E,torchref,0.3215,0.31807
r_free,refmac,torchref,3H6R,phenix,0.2905,0.282276
r_free,refmac,torchref,3H6R,refmac,0.2772,0.265437
r_free,refmac,torchref,3H6R,torchref,0.2884,0.277243
r_free,refmac,torchref,3H7O,phenix,0.2737,0.259597
r_free,refmac,torchref,3H7O,refmac,0.273,0.261492
r_free,refmac,torchref,3H7O,torchref,0.2691,0.255388
r_free,refmac,torchref,3HBC,phenix,0.3446,0.345226
r_free,refmac,torchref,3HBC,refmac,0.3193,0.312733
r_free,refmac,torchref,3HBC,torchref,0.3365,0.334959
r_free,refmac,torchref,3HHC,phenix,0.4503,0.438913
r_free,refmac,torchref,3HHC,refmac,0.4302,0.428252
r_free,refmac,torchref,3HHC,torchref,0.4319,0.413486
r_free,refmac,torchref,3HL0,phenix,0.3668,0.365126
r_free,refmac,torchref,3HL0,refmac,0.3458,0.344022
r_free,refmac,torchref,3HL0,torchref,0.3587,0.35645
r_free,refmac,torchref,3HST,phenix,0.3014,0.278525
r_free,refmac,torchref,3HST,refmac,0.3117,0.287827
r_free,refmac,torchref,3HST,torchref,0.3056,0.280637
r_free,refmac,torchref,3HTK,phenix,0.4425,0.442013
r_free,refmac,torchref,3HTK,refmac,0.4574,0.451502
r_free,refmac,torchref,3HTK,torchref,0.4118,0.417782
r_free,refmac,torchref,3HTV,phenix,0.3543,0.361389
r_free,refmac,torchref,3HTV,refmac,0.335,0.334151
r_free,refmac,torchref,3HTV,torchref,0.3625,0.355546
r_free,refmac,torchref,3I38,phenix,0.3777,0.371675
r_free,refmac,torchref,3I38,refmac,0.3572,0.349104
r_free,refmac,torchref,3I38,torchref,0.3709,0.365331
r_free,refmac,torchref,3IC8,phenix,0.3425,0.339974
r_free,refmac,torchref,3IC8,refmac,0.3299,0.326146
r_free,refmac,torchref,3IC8,torchref,0.3474,0.341128
r_free,refmac,torchref,3IHU,phenix,0.4017,0.401708
r_free,refmac,torchref,3IHU,refmac,0.4084,0.408195
r_free,refmac,torchref,3IHU,torchref,0.4186,0.414527
r_free,refmac,torchref,3IUG,phenix,0.3198,0.299531
r_free,refmac,torchref,3IUG,refmac,0.3164,0.298974
r_free,refmac,torchref,3IUG,torchref,0.3134,0.299227
r_free,refmac,torchref,3IVB,phenix,0.5198,0.520018
r_free,refmac,torchref,3IVB,refmac,0.4612,0.459078
r_free,refmac,torchref,3IVB,torchref,0.4842,0.472427
r_free,refmac,torchref,3JST,phenix,0.2986,0.292528
r_free,refmac,torchref,3JST,refmac,0.2907,0.284631
r_free,refmac,torchref,3JST,torchref,0.294,0.288459
r_free,refmac,torchref,3JWH,phenix,0.3514,0.334473
r_free,refmac,torchref,3JWH,refmac,0.3293,0.317635
r_free,refmac,torchref,3JWH,torchref,0.3501,0.327503
r_free,refmac,torchref,3K7M,phenix,0.3222,0.32371
r_free,refmac,torchref,3K7M,refmac,0.3141,0.313243
r_free,refmac,torchref,3KFW,phenix,0.4081,0.380035
r_free,refmac,torchref,3KFW,refmac,0.376,0.356045
r_free,refmac,torchref,3KFW,torchref,0.377,0.362404
r_free,refmac,torchref,3KGR,phenix,0.3098,0.308565
r_free,refmac,torchref,3KGR,refmac,0.3229,0.318835
r_free,refmac,torchref,3KGR,torchref,0.3145,0.309661
r_free,refmac,torchref,3KKD,phenix,0.4147,0.410249
r_free,refmac,torchref,3KKD,refmac,0.3869,0.391859
r_free,refmac,torchref,3KKD,torchref,0.411,0.41457
r_free,refmac,torchref,3KKE,phenix,0.3003,0.296816
r_free,refmac,torchref,3KKE,refmac,0.2967,0.289259
r_free,refmac,torchref,3KKE,torchref,0.2975,0.290568
r_free,refmac,torchref,3KOL,phenix,0.3591,0.368535
r_free,refmac,torchref,3KOL,refmac,0.3269,0.326602
r_free,refmac,torchref,3KOL,torchref,0.3576,0.357604
r_free,refmac,torchref,3KXR,phenix,0.4872,0.470355
r_free,refmac,torchref,3KXR,refmac,0.4655,0.451172
r_free,refmac,torchref,3KXR,torchref,0.4501,0.439213
r_free,refmac,torchref,3KZP,phenix,0.4075,0.394832
r_free,refmac,torchref,3KZP,refmac,0.4158,0.409428
r_free,refmac,torchref,3KZP,torchref,0.395,0.383545
r_free,refmac,torchref,3L1W,phenix,0.2793,0.268518
r_free,refmac,torchref,3L1W,refmac,0.279,0.266969
r_free,refmac,torchref,3L1W,torchref,0.2806,0.268491
r_free,refmac,torchref,3L2H,phenix,0.3303,0.31531
r_free,refmac,torchref,3L2H,refmac,0.3244,0.315937
r_free,refmac,torchref,3L2H,torchref,0.3219,0.312448
r_free,refmac,torchref,3L6F,phenix,0.3401,0.331976
r_free,refmac,torchref,3L6F,refmac,0.3213,0.312179
r_free,refmac,torchref,3L6F,torchref,0.3364,0.331303
r_free,refmac,torchref,3LLI,phenix,0.3303,0.325722
r_free,refmac,torchref,3LLI,refmac,0.3227,0.325727
r_free,refmac,torchref,3LLI,torchref,0.3165,0.31262
r_free,refmac,torchref,3LOC,phenix,0.3441,0.331838
r_free,refmac,torchref,3LOC,refmac,0.3216,0.32021
r_free,refmac,torchref,3LOC,torchref,0.3282,0.323935
r_free,refmac,torchref,3LS0,phenix,0.2331,0.237206
r_free,refmac,torchref,3LS0,refmac,0.2421,0.242591
r_free,refmac,torchref,3LS0,torchref,0.234,0.235865
r_free,refmac,torchref,3LW3,phenix,0.271,0.265379
r_free,refmac,torchref,3LW3,refmac,0.2746,0.266087
r_free,refmac,torchref,3LW3,torchref,0.2726,0.262759
r_free,refmac,torchref,3M1G,phenix,0.2895,0.285051
r_free,refmac,torchref,3M1G,refmac,0.2884,0.282822
r_free,refmac,torchref,3M1T,phenix,0.3765,0.37672
r_free,refmac,torchref,3M1T,refmac,0.3722,0.374639
r_free,refmac,torchref,3M1T,torchref,0.3713,0.370548
r_free,refmac,torchref,3M91,phenix,0.5569,0.529224
r_free,refmac,torchref,3M91,refmac,0.5169,0.513519
r_free,refmac,torchref,3M91,torchref,0.5106,0.490529
r_free,refmac,torchref,3MB2,phenix,0.4526,0.45951
r_free,refmac,torchref,3MB2,refmac,0.4165,0.435316
r_free,refmac,torchref,3MB2,torchref,0.4373,0.451268
r_free,refmac,torchref,3MKR,phenix,0.2761,0.268418
r_free,refmac,torchref,3MKR,refmac,0.2672,0.25713
r_free,refmac,torchref,3MKR,torchref,0.2786,0.271295
r_free,refmac,torchref,3ML3,phenix,0.3195,0.306124
r_free,refmac,torchref,3ML3,refmac,0.3143,0.305118
r_free,refmac,torchref,3ML3,torchref,0.3114,0.30231
r_free,refmac,torchref,3MML,phenix,0.3148,0.311194
r_free,refmac,torchref,3MML,refmac,0.3057,0.299881
r_free,refmac,torchref,3MML,torchref,0.3217,0.320407
r_free,refmac,torchref,3MQ2,phenix,0.3356,0.345964
r_free,refmac,torchref,3MQ2,refmac,0.3281,0.33503
r_free,refmac,torchref,3MQ2,torchref,0.332,0.338869
r_free,refmac,torchref,3MV2,phenix,0.3443,0.322999
r_free,refmac,torchref,3MV2,refmac,0.3717,0.352335
r_free,refmac,torchref,3MV2,torchref,0.3421,0.311033
r_free,refmac,torchref,3MYU,phenix,0.3039,0.297388
r_free,refmac,torchref,3MYU,refmac,0.3001,0.294546
r_free,refmac,torchref,3MYU,torchref,0.3048,0.298226
r_free,refmac,torchref,3N39,phenix,0.2972,0.286974
r_free,refmac,torchref,3N39,refmac,0.2894,0.283965
r_free,refmac,torchref,3N39,torchref,0.2898,0.28406
r_free,refmac,torchref,3N55,phenix,0.3084,0.309936
r_free,refmac,torchref,3N55,refmac,0.3087,0.302059
r_free,refmac,torchref,3N55,torchref,0.3118,0.30773
r_free,refmac,torchref,3N5L,phenix,0.3123,0.303541
r_free,refmac,torchref,3N5L,refmac,0.301,0.292236
r_free,refmac,torchref,3N5L,torchref,0.3118,0.304384
r_free,refmac,torchref,3N74,phenix,0.2777,0.271379
r_free,refmac,torchref,3N74,refmac,0.2728,0.269214
r_free,refmac,torchref,3N74,torchref,0.28,0.272444
r_free,refmac,torchref,3N9U,phenix,0.3081,0.28533
r_free,refmac,torchref,3N9U,refmac,0.3202,0.296947
r_free,refmac,torchref,3N9U,torchref,0.3127,0.291041
r_free,refmac,torchref,3NJB,phenix,0.3066,0.302135
r_free,refmac,torchref,3NJB,refmac,0.3023,0.297134
r_free,refmac,torchref,3NJE,phenix,0.3263,0.312159
r_free,refmac,torchref,3NJE,refmac,0.3072,0.297509
r_free,refmac,torchref,3NJE,torchref,0.3069,0.298723
r_free,refmac,torchref,3NO8,phenix,0.3211,0.301738
r_free,refmac,torchref,3NO8,refmac,0.3207,0.307971
r_free,refmac,torchref,3NO8,torchref,0.3342,0.319346
r_free,refmac,torchref,3NYY,refmac,0.3213,0.310114
r_free,refmac,torchref,3NYY,torchref,0.3305,0.319837
r_free,refmac,torchref,3OAP,phenix,0.265,0.257419
r_free,refmac,torchref,3OAP,refmac,0.264,0.258041
r_free,refmac,torchref,3OAP,torchref,0.2641,0.261015
r_free,refmac,torchref,3OC7,phenix,0.2592,0.256036
r_free,refmac,torchref,3OC7,refmac,0.2563,0.252793
r_free,refmac,torchref,3OC7,torchref,0.2564,0.252705
r_free,refmac,torchref,3OEC,phenix,0.2934,0.291842
r_free,refmac,torchref,3OEC,refmac,0.2949,0.292626
r_free,refmac,torchref,3OEC,torchref,0.2971,0.295786
r_free,refmac,torchref,3OFJ,phenix,0.331,0.327251
r_free,refmac,torchref,3OFJ,refmac,0.3656,0.354023
r_free,refmac,torchref,3OFJ,torchref,0.3457,0.348875
r_free,refmac,torchref,3OOQ,phenix,0.3017,0.298204
r_free,refmac,torchref,3OOQ,refmac,0.301,0.297957
r_free,refmac,torchref,3OOQ,torchref,0.3045,0.301344
r_free,refmac,torchref,3P86,phenix,0.2948,0.284875
r_free,refmac,torchref,3P86,refmac,0.2892,0.279072
r_free,refmac,torchref,3P86,torchref,0.3006,0.283835
r_free,refmac,torchref,3PFY,phenix,0.3959,0.395473
r_free,refmac,torchref,3PFY,refmac,0.378,0.369942
r_free,refmac,torchref,3PFY,torchref,0.3843,0.378671
r_free,refmac,torchref,3PPU,phenix,0.2713,0.266047
r_free,refmac,torchref,3PPU,refmac,0.2675,0.265622
r_free,refmac,torchref,3PPU,torchref,0.2742,0.267988
r_free,refmac,torchref,3PZ8,phenix,0.3244,0.336285
r_free,refmac,torchref,3PZ8,refmac,0.3033,0.314917
r_free,refmac,torchref,3PZ8,torchref,0.3149,0.334042
r_free,refmac,torchref,3QC1,phenix,0.39,0.391347
r_free,refmac,torchref,3QC1,refmac,0.3747,0.348834
r_free,refmac,torchref,3QC1,torchref,0.393,0.383071
r_free,refmac,torchref,3QDO,refmac,0.368,0.345647
r_free,refmac,torchref,3QDO,torchref,0.3297,0.326171
r_free,refmac,torchref,3QKL,phenix,0.3184,0.306746
r_free,refmac,torchref,3QKL,refmac,0.3124,0.299058
r_free,refmac,torchref,3QKL,torchref,0.3061,0.296221
r_free,refmac,torchref,3QLA,phenix,0.3918,0.383359
r_free,refmac,torchref,3QLA,refmac,0.3958,0.385099
r_free,refmac,torchref,3QLA,torchref,0.3897,0.37767
r_free,refmac,torchref,3QNM,phenix,0.3137,0.302167
r_free,refmac,torchref,3QNM,refmac,0.3221,0.310862
r_free,refmac,torchref,3QNM,torchref,0.3225,0.313522
r_free,refmac,torchref,3QTA,phenix,0.3656,0.356757
r_free,refmac,torchref,3QTA,refmac,0.3625,0.353354
r_free,refmac,torchref,3QTA,torchref,0.3596,0.349451
r_free,refmac,torchref,3QVJ,phenix,0.3087,0.296795
r_free,refmac,torchref,3QVJ,refmac,0.3151,0.300282
r_free,refmac,torchref,3QVJ,torchref,0.3208,0.300925
r_free,refmac,torchref,3R0Q,phenix,0.3286,0.319706
r_free,refmac,torchref,3R0Q,refmac,0.3438,0.338993
r_free,refmac,torchref,3R0Q,torchref,0.3392,0.333637
r_free,refmac,torchref,3R6B,phenix,0.5297,0.518014
r_free,refmac,torchref,3R6B,refmac,0.5587,0.581807
r_free,refmac,torchref,3R6B,torchref,0.5226,0.534397
r_free,refmac,torchref,3RAZ,phenix,0.3401,0.315856
r_free,refmac,torchref,3RAZ,refmac,0.3491,0.322773
r_free,refmac,torchref,3RAZ,torchref,0.3308,0.308572
r_free,refmac,torchref,3RLE,phenix,0.4978,0.490111
r_free,refmac,torchref,3RLE,refmac,0.4882,0.488899
r_free,refmac,torchref,3RLE,torchref,0.4984,0.49558
r_free,refmac,torchref,3RQ4,phenix,0.3389,0.325183
r_free,refmac,torchref,3RQ4,refmac,0.337,0.326975
r_free,refmac,torchref,3RQ4,torchref,0.3385,0.327382
r_free,refmac,torchref,3RST,phenix,0.2547,0.247905
r_free,refmac,torchref,3RST,refmac,0.2537,0.246964
r_free,refmac,torchref,3RST,torchref,0.2581,0.250222
r_free,refmac,torchref,3SF5,phenix,0.2885,0.281818
r_free,refmac,torchref,3SF5,refmac,0.2819,0.280273
r_free,refmac,torchref,3SF5,torchref,0.2976,0.292058
r_free,refmac,torchref,3SHW,phenix,0.3091,0.320804
r_free,refmac,torchref,3SHW,refmac,0.2995,0.302273
r_free,refmac,torchref,3SHW,torchref,0.2977,0.313832
r_free,refmac,torchref,3SOL,phenix,0.3553,0.34988
r_free,refmac,torchref,3SOL,refmac,0.3256,0.315523
r_free,refmac,torchref,3SOL,torchref,0.3379,0.332954
r_free,refmac,torchref,3SUZ,phenix,0.4689,0.449191
r_free,refmac,torchref,3SUZ,refmac,0.4623,0.439071
r_free,refmac,torchref,3SUZ,torchref,0.4848,0.45463
r_free,refmac,torchref,3T0Q,phenix,0.3725,0.346117
r_free,refmac,torchref,3T0Q,refmac,0.3677,0.335803
r_free,refmac,torchref,3T0Q,torchref,0.3749,0.343512
r_free,refmac,torchref,3T9O,phenix,0.2911,0.297021
r_free,refmac,torchref,3T9O,refmac,0.2744,0.272602
r_free,refmac,torchref,3T9O,torchref,0.2893,0.302915
r_free,refmac,torchref,3TCO,phenix,0.2739,0.282627
r_free,refmac,torchref,3TCO,refmac,0.2862,0.293341
r_free,refmac,torchref,3TCO,torchref,0.2841,0.286104
r_free,refmac,torchref,3THF,phenix,0.3097,0.293267
r_free,refmac,torchref,3THF,refmac,0.2775,0.268244
r_free,refmac,torchref,3THF,torchref,0.2955,0.289161
r_free,refmac,torchref,3TIX,phenix,0.3861,0.395816
r_free,refmac,torchref,3TIX,refmac,0.3852,0.40243
r_free,refmac,torchref,3TIX,torchref,0.3828,0.397817
r_free,refmac,torchref,3TSZ,phenix,0.3455,0.323655
r_free,refmac,torchref,3TSZ,refmac,0.3123,0.296106
r_free,refmac,torchref,3TSZ,torchref,0.3271,0.312197
r_free,refmac,torchref,3TU7,phenix,0.4468,0.441893
r_free,refmac,torchref,3TU7,refmac,0.4532,0.445526
r_free,refmac,torchref,3TU7,torchref,0.526,0.458078
r_free,refmac,torchref,3TVA,phenix,0.2879,0.274672
r_free,refmac,torchref,3TVA,refmac,0.2801,0.272474
r_free,refmac,torchref,3TVA,torchref,0.2812,0.273453
r_free,refmac,torchref,3U1D,phenix,0.3635,0.362422
r_free,refmac,torchref,3U1D,refmac,0.3682,0.36243
r_free,refmac,torchref,3U1D,torchref,0.3639,0.362105
r_free,refmac,torchref,3U2A,phenix,0.3521,0.34621
r_free,refmac,torchref,3U2A,refmac,0.3544,0.344709
r_free,refmac,torchref,3U2A,torchref,0.3516,0.345872
r_free,refmac,torchref,3U66,phenix,0.4101,0.403614
r_free,refmac,torchref,3U66,refmac,0.4534,0.423398
r_free,refmac,torchref,3U66,torchref,0.4526,0.424651
r_free,refmac,torchref,3U9L,phenix,0.3124,0.307175
r_free,refmac,torchref,3U9L,refmac,0.3002,0.294113
r_free,refmac,torchref,3U9L,torchref,0.3143,0.305212
r_free,refmac,torchref,3UJ6,refmac,0.3065,0.303032
r_free,refmac,torchref,3UJ6,torchref,0.3048,0.299191
r_free,refmac,torchref,3UN9,phenix,0.4095,0.408347
r_free,refmac,torchref,3UN9,refmac,0.3995,0.389493
r_free,refmac,torchref,3UN9,torchref,0.3923,0.38879
r_free,refmac,torchref,3UNG,phenix,0.3518,0.33975
r_free,refmac,torchref,3UNG,refmac,0.3167,0.311167
r_free,refmac,torchref,3UNG,torchref,0.3406,0.330401
r_free,refmac,torchref,3UTN,phenix,0.2765,0.264706
r_free,refmac,torchref,3UTN,refmac,0.2835,0.274117
r_free,refmac,torchref,3UTN,torchref,0.2825,0.267767
r_free,refmac,torchref,3UVO,phenix,0.3286,0.323426
r_free,refmac,torchref,3UVO,refmac,0.3107,0.30704
r_free,refmac,torchref,3UVO,torchref,0.3498,0.331625
r_free,refmac,torchref,3V70,phenix,0.3194,0.323346
r_free,refmac,torchref,3V70,refmac,0.3097,0.307269
r_free,refmac,torchref,3V70,torchref,0.3164,0.312531
r_free,refmac,torchref,3VD8,phenix,0.6214,0.60662
r_free,refmac,torchref,3VD8,refmac,0.5743,0.566343
r_free,refmac,torchref,3VD8,torchref,0.6202,0.591671
r_free,refmac,torchref,3VEP,phenix,0.5391,0.543783
r_free,refmac,torchref,3VEP,refmac,0.5371,0.54525
r_free,refmac,torchref,3VEP,torchref,0.5217,0.534046
r_free,refmac,torchref,3VFO,phenix,0.453,0.337838
r_free,refmac,torchref,3VFO,refmac,0.5112,0.421937
r_free,refmac,torchref,3VFO,torchref,0.4631,0.348567
r_free,refmac,torchref,3VFP,phenix,0.5586,0.337463
r_free,refmac,torchref,3VFP,refmac,0.6172,0.445043
r_free,refmac,torchref,3VFP,torchref,0.5963,0.408813
r_free,refmac,torchref,3VHL,phenix,0.3875,0.373038
r_free,refmac,torchref,3VHL,refmac,0.3683,0.358501
r_free,refmac,torchref,3VHL,torchref,0.3843,0.373343
r_free,refmac,torchref,3VPB,phenix,0.3054,0.298925
r_free,refmac,torchref,3VPB,refmac,0.3038,0.294666
r_free,refmac,torchref,3VPB,torchref,0.3002,0.293612
r_free,refmac,torchref,3VRJ,phenix,0.4083,0.405272
r_free,refmac,torchref,3VRJ,refmac,0.4046,0.40069
r_free,refmac,torchref,3VRJ,torchref,0.4104,0.40573
r_free,refmac,torchref,3VSM,phenix,0.2891,0.279853
r_free,refmac,torchref,3VSM,refmac,0.2864,0.280118
r_free,refmac,torchref,3VSM,torchref,0.2833,0.274953
r_free,refmac,torchref,3VST,phenix,0.2581,0.25167
r_free,refmac,torchref,3VST,refmac,0.2571,0.251049
r_free,refmac,torchref,3VST,torchref,0.2557,0.251072
r_free,refmac,torchref,3VUQ,phenix,0.3294,0.325487
r_free,refmac,torchref,3VUQ,refmac,0.3298,0.326538
r_free,refmac,torchref,3VUQ,torchref,0.3316,0.331084
r_free,refmac,torchref,3VYN,phenix,0.248,0.250246
r_free,refmac,torchref,3VYN,refmac,0.2509,0.250357
r_free,refmac,torchref,3VYN,torchref,0.2537,0.262911
r_free,refmac,torchref,3W0L,phenix,0.3685,0.375042
r_free,refmac,torchref,3W0L,refmac,0.3723,0.376584
r_free,refmac,torchref,3W0L,torchref,0.3876,0.403817
r_free,refmac,torchref,3W3T,phenix,0.349,0.344734
r_free,refmac,torchref,3W3T,refmac,0.3175,0.320623
r_free,refmac,torchref,3W3T,torchref,0.3648,0.36179
r_free,refmac,torchref,3W3W,phenix,0.3111,0.278948
r_free,refmac,torchref,3W3W,refmac,0.3271,0.298595
r_free,refmac,torchref,3W3W,torchref,0.3183,0.284658
r_free,refmac,torchref,3W56,phenix,0.3389,0.325948
r_free,refmac,torchref,3W56,refmac,0.356,0.335198
r_free,refmac,torchref,3W56,torchref,0.3365,0.31826
r_free,refmac,torchref,3W8W,phenix,0.326,0.325674
r_free,refmac,torchref,3W8W,refmac,0.316,0.317681
r_free,refmac,torchref,3W8W,torchref,0.3232,0.325181
r_free,refmac,torchref,3WNV,phenix,0.311,0.301666
r_free,refmac,torchref,3WNV,refmac,0.3167,0.307293
r_free,refmac,torchref,3WNV,torchref,0.3082,0.299702
r_free,refmac,torchref,3WTQ,phenix,0.3202,0.32458
r_free,refmac,torchref,3WTQ,refmac,0.3074,0.306027
r_free,refmac,torchref,3WTQ,torchref,0.3001,0.30316
r_free,refmac,torchref,3WW1,phenix,0.2722,0.263384
r_free,refmac,torchref,3WW1,refmac,0.2672,0.257283
r_free,refmac,torchref,3WW1,torchref,0.2722,0.264091
r_free,refmac,torchref,3X0X,phenix,0.2771,0.275164
r_free,refmac,torchref,3X0X,refmac,0.2708,0.267783
r_free,refmac,torchref,3X0X,torchref,0.2794,0.276381
r_free,refmac,torchref,3ZH9,phenix,0.2994,0.274575
r_free,refmac,torchref,3ZH9,refmac,0.2959,0.256458
r_free,refmac,torchref,3ZH9,torchref,0.2921,0.262256
r_free,refmac,torchref,3ZIE,phenix,0.3018,0.300985
r_free,refmac,torchref,3ZIE,refmac,0.3128,0.310318
r_free,refmac,torchref,3ZIE,torchref,0.3111,0.311825
r_free,refmac,torchref,4AK1,phenix,0.4629,0.43859
r_free,refmac,torchref,4AK1,refmac,0.4896,0.470948
r_free,refmac,torchref,4AK1,torchref,0.4647,0.440585
r_free,refmac,torchref,4ALY,phenix,0.2646,0.266953
