metric,scorer_x,scorer_y,code,model_engine,value_x,value_y
r_work,refmac,torchref,3D49,torchref,0.3618,0.384417
r_work,refmac,torchref,3DEE,phenix,0.3441,0.349178
r_work,refmac,torchref,3DEE,refmac,0.3481,0.355015
r_work,refmac,torchref,3DEE,torchref,0.3606,0.364682
r_work,refmac,torchref,3DIW,phenix,0.4544,0.463478
r_work,refmac,torchref,3DIW,refmac,0.3545,0.356071
r_work,refmac,torchref,3DIW,torchref,0.3913,0.380914
r_work,refmac,torchref,3DJD,phenix,0.2697,0.272574
r_work,refmac,torchref,3DJD,refmac,0.2652,0.268751
r_work,refmac,torchref,3DJD,torchref,0.2622,0.263962
r_work,refmac,torchref,3DJN,phenix,0.2467,0.247461
r_work,refmac,torchref,3DJN,refmac,0.2353,0.239254
r_work,refmac,torchref,3DJN,torchref,0.2425,0.244287
r_work,refmac,torchref,3DLA,phenix,0.231,0.260409
r_work,refmac,torchref,3DLA,refmac,0.2212,0.25521
r_work,refmac,torchref,3DLA,torchref,0.2265,0.257757
r_work,refmac,torchref,3DOH,refmac,0.2205,0.232309
r_work,refmac,torchref,3DOH,torchref,0.2399,0.243815
r_work,refmac,torchref,3DXI,phenix,0.293,0.293486
r_work,refmac,torchref,3DXI,refmac,0.2983,0.300542
r_work,refmac,torchref,3DXI,torchref,0.2973,0.297159
r_work,refmac,torchref,3E7P,phenix,0.2623,0.261817
r_work,refmac,torchref,3E7P,refmac,0.247,0.248998
r_work,refmac,torchref,3E7P,torchref,0.2496,0.250102
r_work,refmac,torchref,3E8S,phenix,0.2865,0.303201
r_work,refmac,torchref,3E8S,refmac,0.2723,0.287186
r_work,refmac,torchref,3E8S,torchref,0.274,0.288295
r_work,refmac,torchref,3E8V,phenix,0.2482,0.254361
r_work,refmac,torchref,3E8V,refmac,0.3039,0.308072
r_work,refmac,torchref,3E8V,torchref,0.266,0.270135
r_work,refmac,torchref,3e+98,phenix,0.3486,0.3477
r_work,refmac,torchref,3e+98,refmac,0.3527,0.356267
r_work,refmac,torchref,3e+98,torchref,0.3828,0.38416
r_work,refmac,torchref,3e+99,phenix,0.3155,0.330551
r_work,refmac,torchref,3e+99,refmac,0.3086,0.325812
r_work,refmac,torchref,3e+99,torchref,0.3156,0.326258
r_work,refmac,torchref,3EC1,phenix,0.3489,0.362821
r_work,refmac,torchref,3EC1,refmac,0.386,0.415486
r_work,refmac,torchref,3EC1,torchref,0.3543,0.379207
r_work,refmac,torchref,3ED4,phenix,0.3013,0.332515
r_work,refmac,torchref,3ED4,refmac,0.2975,0.298019
r_work,refmac,torchref,3ED4,torchref,0.2943,0.294376
r_work,refmac,torchref,3EFY,phenix,0.2896,0.30483
r_work,refmac,torchref,3EFY,refmac,0.286,0.30049
r_work,refmac,torchref,3EFY,torchref,0.2775,0.29119
r_work,refmac,torchref,3ER7,refmac,0.304,0.307958
r_work,refmac,torchref,3ER7,torchref,0.2969,0.299426
r_work,refmac,torchref,3EUS,phenix,0.2721,0.276382
r_work,refmac,torchref,3EUS,refmac,0.256,0.260054
r_work,refmac,torchref,3EUS,torchref,0.2627,0.263634
r_work,refmac,torchref,3FBI,phenix,0.3288,0.336578
r_work,refmac,torchref,3FBI,refmac,0.2972,0.300912
r_work,refmac,torchref,3FBI,torchref,0.3138,0.314953
r_work,refmac,torchref,3FJU,phenix,0.301,0.300155
r_work,refmac,torchref,3FJU,refmac,0.3045,0.305961
r_work,refmac,torchref,3FJU,torchref,0.2993,0.297658
r_work,refmac,torchref,3FKK,phenix,0.239,0.242445
r_work,refmac,torchref,3FKK,refmac,0.2397,0.244522
r_work,refmac,torchref,3FKK,torchref,0.2368,0.240688
r_work,refmac,torchref,3FPR,phenix,0.3045,0.326155
r_work,refmac,torchref,3FPR,refmac,0.2695,0.289734
r_work,refmac,torchref,3FPR,torchref,0.2748,0.293977
r_work,refmac,torchref,3FVE,phenix,0.2597,0.261925
r_work,refmac,torchref,3FVE,refmac,0.244,0.25272
r_work,refmac,torchref,3FVE,torchref,0.2641,0.264465
r_work,refmac,torchref,3FVV,refmac,0.2435,0.253065
r_work,refmac,torchref,3FVV,torchref,0.2575,0.26389
r_work,refmac,torchref,3G39,phenix,0.2392,0.25079
r_work,refmac,torchref,3G39,refmac,0.2332,0.243892
r_work,refmac,torchref,3G39,torchref,0.233,0.243879
r_work,refmac,torchref,3G3O,phenix,0.2651,0.262152
r_work,refmac,torchref,3G3O,refmac,0.2577,0.255218
r_work,refmac,torchref,3G3O,torchref,0.2635,0.260117
r_work,refmac,torchref,3G6L,phenix,0.2773,0.274629
r_work,refmac,torchref,3G6L,refmac,0.2811,0.280233
r_work,refmac,torchref,3G6L,torchref,0.2798,0.276922
r_work,refmac,torchref,3G85,phenix,0.2954,0.317941
r_work,refmac,torchref,3G85,refmac,0.2898,0.311376
r_work,refmac,torchref,3G85,torchref,0.2896,0.310374
r_work,refmac,torchref,3GEB,refmac,0.2713,0.270499
r_work,refmac,torchref,3GEB,torchref,0.2818,0.281455
r_work,refmac,torchref,3GF6,phenix,0.2985,0.301836
r_work,refmac,torchref,3GF6,refmac,0.2986,0.303478
r_work,refmac,torchref,3GF6,torchref,0.2947,0.297575
r_work,refmac,torchref,3GLR,phenix,0.3282,0.357056
r_work,refmac,torchref,3GLR,refmac,0.2939,0.319943
r_work,refmac,torchref,3GLR,torchref,0.3024,0.340421
r_work,refmac,torchref,3GM5,phenix,0.3064,0.316434
r_work,refmac,torchref,3GM5,refmac,0.3044,0.315535
r_work,refmac,torchref,3GM5,torchref,0.3097,0.32046
r_work,refmac,torchref,3GMV,phenix,0.2727,0.384556
r_work,refmac,torchref,3GMV,refmac,0.3081,0.424963
r_work,refmac,torchref,3GMV,torchref,0.3386,0.346248
r_work,refmac,torchref,3GQU,phenix,0.3566,0.356689
r_work,refmac,torchref,3GQU,refmac,0.3438,0.343632
r_work,refmac,torchref,3GQU,torchref,0.3614,0.362539
r_work,refmac,torchref,3GR5,phenix,0.2995,0.303776
r_work,refmac,torchref,3GR5,refmac,0.2938,0.297487
r_work,refmac,torchref,3GR5,torchref,0.2974,0.300022
r_work,refmac,torchref,3GXQ,phenix,0.3758,0.401562
r_work,refmac,torchref,3GXQ,refmac,0.3687,0.394093
r_work,refmac,torchref,3GXQ,torchref,0.3746,0.399524
r_work,refmac,torchref,3H1T,phenix,0.2692,0.267011
r_work,refmac,torchref,3H1T,refmac,0.2642,0.263413
r_work,refmac,torchref,3H1T,torchref,0.2739,0.271501
r_work,refmac,torchref,3H6E,phenix,0.2525,0.255542
r_work,refmac,torchref,3H6E,refmac,0.2469,0.254489
r_work,refmac,torchref,3H6E,torchref,0.2733,0.2742
r_work,refmac,torchref,3H6R,phenix,0.2498,0.251275
r_work,refmac,torchref,3H6R,refmac,0.2468,0.249053
r_work,refmac,torchref,3H6R,torchref,0.2441,0.246343
r_work,refmac,torchref,3H7O,phenix,0.2502,0.240948
r_work,refmac,torchref,3H7O,refmac,0.2481,0.24423
r_work,refmac,torchref,3H7O,torchref,0.2423,0.232136
r_work,refmac,torchref,3HBC,phenix,0.2957,0.308209
r_work,refmac,torchref,3HBC,refmac,0.2794,0.294924
r_work,refmac,torchref,3HBC,torchref,0.2874,0.305592
r_work,refmac,torchref,3HHC,phenix,0.343,0.372123
r_work,refmac,torchref,3HHC,refmac,0.3707,0.409674
r_work,refmac,torchref,3HHC,torchref,0.369,0.398015
r_work,refmac,torchref,3HL0,phenix,0.3365,0.345047
r_work,refmac,torchref,3HL0,refmac,0.3298,0.338452
r_work,refmac,torchref,3HL0,torchref,0.3242,0.331576
r_work,refmac,torchref,3HST,phenix,0.2538,0.238669
r_work,refmac,torchref,3HST,refmac,0.2617,0.25765
r_work,refmac,torchref,3HST,torchref,0.2633,0.249906
r_work,refmac,torchref,3HTK,phenix,0.3971,0.411682
r_work,refmac,torchref,3HTK,refmac,0.3954,0.411227
r_work,refmac,torchref,3HTK,torchref,0.3876,0.400842
r_work,refmac,torchref,3HTV,phenix,0.3131,0.318873
r_work,refmac,torchref,3HTV,refmac,0.2917,0.298168
r_work,refmac,torchref,3HTV,torchref,0.2977,0.302982
r_work,refmac,torchref,3I38,phenix,0.3329,0.339921
r_work,refmac,torchref,3I38,refmac,0.3235,0.331576
r_work,refmac,torchref,3I38,torchref,0.3321,0.339067
r_work,refmac,torchref,3IC8,phenix,0.2755,0.280436
r_work,refmac,torchref,3IC8,refmac,0.2936,0.301017
r_work,refmac,torchref,3IC8,torchref,0.3011,0.306582
r_work,refmac,torchref,3IHU,phenix,0.3536,0.374508
r_work,refmac,torchref,3IHU,refmac,0.3554,0.377753
r_work,refmac,torchref,3IHU,torchref,0.3559,0.376194
r_work,refmac,torchref,3IUG,phenix,0.2797,0.276825
r_work,refmac,torchref,3IUG,refmac,0.2674,0.26586
r_work,refmac,torchref,3IUG,torchref,0.2672,0.263466
r_work,refmac,torchref,3IVB,phenix,0.4409,0.46432
r_work,refmac,torchref,3IVB,refmac,0.412,0.43348
r_work,refmac,torchref,3IVB,torchref,0.3999,0.424732
r_work,refmac,torchref,3JST,phenix,0.2574,0.257793
r_work,refmac,torchref,3JST,refmac,0.2648,0.265765
r_work,refmac,torchref,3JST,torchref,0.2532,0.251404
r_work,refmac,torchref,3JWH,phenix,0.2967,0.296242
r_work,refmac,torchref,3JWH,refmac,0.2774,0.278853
r_work,refmac,torchref,3JWH,torchref,0.3045,0.303419
r_work,refmac,torchref,3K7M,phenix,0.2912,0.299299
r_work,refmac,torchref,3K7M,refmac,0.284,0.292469
r_work,refmac,torchref,3KFW,phenix,0.3305,0.347733
r_work,refmac,torchref,3KFW,refmac,0.3121,0.335117
r_work,refmac,torchref,3KFW,torchref,0.3347,0.35554
r_work,refmac,torchref,3KGR,phenix,0.2702,0.270885
r_work,refmac,torchref,3KGR,refmac,0.2732,0.274505
r_work,refmac,torchref,3KGR,torchref,0.2652,0.264092
r_work,refmac,torchref,3KKD,phenix,0.3414,0.348451
r_work,refmac,torchref,3KKD,refmac,0.3467,0.352716
r_work,refmac,torchref,3KKD,torchref,0.3468,0.353842
r_work,refmac,torchref,3KKE,phenix,0.2492,0.250954
r_work,refmac,torchref,3KKE,refmac,0.2397,0.244437
r_work,refmac,torchref,3KKE,torchref,0.2468,0.250602
r_work,refmac,torchref,3KOL,phenix,0.3177,0.335642
r_work,refmac,torchref,3KOL,refmac,0.3111,0.328978
r_work,refmac,torchref,3KOL,torchref,0.3118,0.328963
r_work,refmac,torchref,3KXR,phenix,0.3764,0.384161
r_work,refmac,torchref,3KXR,refmac,0.3678,0.376416
r_work,refmac,torchref,3KXR,torchref,0.37,0.378007
r_work,refmac,torchref,3KZP,phenix,0.3518,0.347742
r_work,refmac,torchref,3KZP,refmac,0.3636,0.362989
r_work,refmac,torchref,3KZP,torchref,0.3469,0.342881
r_work,refmac,torchref,3L1W,phenix,0.2586,0.265555
r_work,refmac,torchref,3L1W,refmac,0.257,0.264179
r_work,refmac,torchref,3L1W,torchref,0.2531,0.25925
r_work,refmac,torchref,3L2H,phenix,0.3006,0.307394
r_work,refmac,torchref,3L2H,refmac,0.3001,0.305602
r_work,refmac,torchref,3L2H,torchref,0.298,0.302963
r_work,refmac,torchref,3L6F,phenix,0.3188,0.319329
r_work,refmac,torchref,3L6F,refmac,0.3203,0.321814
r_work,refmac,torchref,3L6F,torchref,0.3145,0.315492
r_work,refmac,torchref,3LLI,phenix,0.3187,0.333182
r_work,refmac,torchref,3LLI,refmac,0.3047,0.322534
r_work,refmac,torchref,3LLI,torchref,0.3126,0.330216
r_work,refmac,torchref,3LOC,phenix,0.2954,0.30045
r_work,refmac,torchref,3LOC,refmac,0.2775,0.285622
r_work,refmac,torchref,3LOC,torchref,0.3071,0.312079
r_work,refmac,torchref,3LS0,phenix,0.2381,0.242267
r_work,refmac,torchref,3LS0,refmac,0.2343,0.239617
r_work,refmac,torchref,3LS0,torchref,0.2348,0.241452
r_work,refmac,torchref,3LW3,phenix,0.2669,0.263493
r_work,refmac,torchref,3LW3,refmac,0.2655,0.262837
r_work,refmac,torchref,3LW3,torchref,0.2609,0.258003
r_work,refmac,torchref,3M1G,phenix,0.2666,0.26929
r_work,refmac,torchref,3M1G,refmac,0.2592,0.261678
r_work,refmac,torchref,3M1T,phenix,0.3722,0.388817
r_work,refmac,torchref,3M1T,refmac,0.3676,0.385292
r_work,refmac,torchref,3M1T,torchref,0.3587,0.374108
r_work,refmac,torchref,3M91,phenix,0.527,0.532901
r_work,refmac,torchref,3M91,refmac,0.4979,0.516495
r_work,refmac,torchref,3M91,torchref,0.4913,0.507214
r_work,refmac,torchref,3MB2,phenix,0.4199,0.46643
r_work,refmac,torchref,3MB2,refmac,0.3934,0.443735
r_work,refmac,torchref,3MB2,torchref,0.4238,0.468867
r_work,refmac,torchref,3MKR,phenix,0.2407,0.244657
r_work,refmac,torchref,3MKR,refmac,0.2279,0.234372
r_work,refmac,torchref,3MKR,torchref,0.2465,0.252356
r_work,refmac,torchref,3ML3,phenix,0.2997,0.301698
r_work,refmac,torchref,3ML3,refmac,0.2835,0.285823
r_work,refmac,torchref,3ML3,torchref,0.2806,0.27957
r_work,refmac,torchref,3MML,phenix,0.2775,0.282265
r_work,refmac,torchref,3MML,refmac,0.2679,0.274706
r_work,refmac,torchref,3MML,torchref,0.2843,0.289309
r_work,refmac,torchref,3MQ2,phenix,0.3057,0.32046
r_work,refmac,torchref,3MQ2,refmac,0.2959,0.310295
r_work,refmac,torchref,3MQ2,torchref,0.3013,0.315625
r_work,refmac,torchref,3MV2,phenix,0.2784,0.258704
r_work,refmac,torchref,3MV2,refmac,0.2944,0.298978
r_work,refmac,torchref,3MV2,torchref,0.2952,0.276358
r_work,refmac,torchref,3MYU,phenix,0.2625,0.265427
r_work,refmac,torchref,3MYU,refmac,0.2551,0.259962
r_work,refmac,torchref,3MYU,torchref,0.2547,0.256317
r_work,refmac,torchref,3N39,phenix,0.2347,0.238693
r_work,refmac,torchref,3N39,refmac,0.2177,0.229376
r_work,refmac,torchref,3N39,torchref,0.2376,0.241516
r_work,refmac,torchref,3N55,phenix,0.3056,0.326386
r_work,refmac,torchref,3N55,refmac,0.2984,0.319651
r_work,refmac,torchref,3N55,torchref,0.2961,0.316651
r_work,refmac,torchref,3N5L,phenix,0.2843,0.291604
r_work,refmac,torchref,3N5L,refmac,0.2809,0.287857
r_work,refmac,torchref,3N5L,torchref,0.2815,0.287696
r_work,refmac,torchref,3N74,phenix,0.2292,0.230586
r_work,refmac,torchref,3N74,refmac,0.2308,0.23514
r_work,refmac,torchref,3N74,torchref,0.2311,0.232689
r_work,refmac,torchref,3N9U,phenix,0.2885,0.273002
r_work,refmac,torchref,3N9U,refmac,0.2897,0.275136
r_work,refmac,torchref,3N9U,torchref,0.2802,0.263125
r_work,refmac,torchref,3NJB,phenix,0.268,0.277714
r_work,refmac,torchref,3NJB,refmac,0.2606,0.271734
r_work,refmac,torchref,3NJE,phenix,0.2987,0.307149
r_work,refmac,torchref,3NJE,refmac,0.2858,0.293813
r_work,refmac,torchref,3NJE,torchref,0.2764,0.281922
r_work,refmac,torchref,3NO8,phenix,0.2714,0.274154
r_work,refmac,torchref,3NO8,refmac,0.2639,0.268716
r_work,refmac,torchref,3NO8,torchref,0.2685,0.272225
r_work,refmac,torchref,3NYY,refmac,0.2924,0.301166
r_work,refmac,torchref,3NYY,torchref,0.2909,0.296764
r_work,refmac,torchref,3OAP,phenix,0.2653,0.271291
r_work,refmac,torchref,3OAP,refmac,0.25,0.255852
r_work,refmac,torchref,3OAP,torchref,0.2551,0.259687
r_work,refmac,torchref,3OC7,phenix,0.2398,0.237995
r_work,refmac,torchref,3OC7,refmac,0.232,0.230472
r_work,refmac,torchref,3OC7,torchref,0.2256,0.228654
r_work,refmac,torchref,3OEC,phenix,0.2606,0.259684
r_work,refmac,torchref,3OEC,refmac,0.2654,0.265552
r_work,refmac,torchref,3OEC,torchref,0.2569,0.25569
r_work,refmac,torchref,3OFJ,phenix,0.2389,0.242572
r_work,refmac,torchref,3OFJ,refmac,0.2818,0.290898
r_work,refmac,torchref,3OFJ,torchref,0.2705,0.276772
r_work,refmac,torchref,3OOQ,phenix,0.2576,0.263592
r_work,refmac,torchref,3OOQ,refmac,0.2535,0.260877
r_work,refmac,torchref,3OOQ,torchref,0.258,0.264609
r_work,refmac,torchref,3P86,phenix,0.2537,0.252309
r_work,refmac,torchref,3P86,refmac,0.2333,0.237925
r_work,refmac,torchref,3P86,torchref,0.2591,0.256146
r_work,refmac,torchref,3PFY,phenix,0.37,0.401875
r_work,refmac,torchref,3PFY,refmac,0.356,0.385486
r_work,refmac,torchref,3PFY,torchref,0.3492,0.378992
r_work,refmac,torchref,3PPU,phenix,0.2341,0.230011
r_work,refmac,torchref,3PPU,refmac,0.2246,0.224788
r_work,refmac,torchref,3PPU,torchref,0.2331,0.230042
r_work,refmac,torchref,3PZ8,phenix,0.2814,0.301139
r_work,refmac,torchref,3PZ8,refmac,0.2562,0.27697
r_work,refmac,torchref,3PZ8,torchref,0.2816,0.302533
r_work,refmac,torchref,3QC1,phenix,0.372,0.404719
r_work,refmac,torchref,3QC1,refmac,0.3065,0.341623
r_work,refmac,torchref,3QC1,torchref,0.367,0.394094
r_work,refmac,torchref,3QDO,refmac,0.35,0.359613
r_work,refmac,torchref,3QDO,torchref,0.3545,0.361815
r_work,refmac,torchref,3QKL,phenix,0.3014,0.299222
r_work,refmac,torchref,3QKL,refmac,0.3173,0.316757
r_work,refmac,torchref,3QKL,torchref,0.2757,0.272606
r_work,refmac,torchref,3QLA,phenix,0.3697,0.37187
r_work,refmac,torchref,3QLA,refmac,0.4101,0.413718
r_work,refmac,torchref,3QLA,torchref,0.3601,0.359375
r_work,refmac,torchref,3QNM,phenix,0.2963,0.292843
r_work,refmac,torchref,3QNM,refmac,0.292,0.289983
r_work,refmac,torchref,3QNM,torchref,0.2898,0.28606
r_work,refmac,torchref,3QTA,phenix,0.3423,0.347667
r_work,refmac,torchref,3QTA,refmac,0.3408,0.345565
r_work,refmac,torchref,3QTA,torchref,0.3372,0.343012
r_work,refmac,torchref,3QVJ,phenix,0.2745,0.286855
r_work,refmac,torchref,3QVJ,refmac,0.2719,0.286717
r_work,refmac,torchref,3QVJ,torchref,0.2734,0.288137
r_work,refmac,torchref,3R0Q,phenix,0.2545,0.23963
r_work,refmac,torchref,3R0Q,refmac,0.26,0.264552
r_work,refmac,torchref,3R0Q,torchref,0.2833,0.272157
r_work,refmac,torchref,3R6B,phenix,0.4928,0.488697
r_work,refmac,torchref,3R6B,refmac,0.5422,0.547172
r_work,refmac,torchref,3R6B,torchref,0.4883,0.481402
r_work,refmac,torchref,3RAZ,phenix,0.2832,0.290755
r_work,refmac,torchref,3RAZ,refmac,0.3048,0.314097
r_work,refmac,torchref,3RAZ,torchref,0.2743,0.280633
r_work,refmac,torchref,3RLE,phenix,0.4565,0.493305
r_work,refmac,torchref,3RLE,refmac,0.4579,0.49548
r_work,refmac,torchref,3RLE,torchref,0.4549,0.490263
r_work,refmac,torchref,3RQ4,phenix,0.301,0.302256
r_work,refmac,torchref,3RQ4,refmac,0.2918,0.294069
r_work,refmac,torchref,3RQ4,torchref,0.2893,0.290683
r_work,refmac,torchref,3RST,phenix,0.2233,0.225697
r_work,refmac,torchref,3RST,refmac,0.2133,0.218056
r_work,refmac,torchref,3RST,torchref,0.221,0.2238
r_work,refmac,torchref,3SF5,phenix,0.2153,0.216606
r_work,refmac,torchref,3SF5,refmac,0.2122,0.217869
r_work,refmac,torchref,3SF5,torchref,0.2288,0.23075
r_work,refmac,torchref,3SHW,phenix,0.2419,0.257267
r_work,refmac,torchref,3SHW,refmac,0.2386,0.26415
r_work,refmac,torchref,3SHW,torchref,0.2664,0.278784
r_work,refmac,torchref,3SOL,phenix,0.3008,0.308559
r_work,refmac,torchref,3SOL,refmac,0.2955,0.301123
r_work,refmac,torchref,3SOL,torchref,0.2965,0.301495
r_work,refmac,torchref,3SUZ,phenix,0.4085,0.427671
r_work,refmac,torchref,3SUZ,refmac,0.3994,0.419005
r_work,refmac,torchref,3SUZ,torchref,0.4169,0.428681
r_work,refmac,torchref,3T0Q,phenix,0.3023,0.313304
r_work,refmac,torchref,3T0Q,refmac,0.3181,0.333367
r_work,refmac,torchref,3T0Q,torchref,0.3104,0.323801
r_work,refmac,torchref,3T9O,phenix,0.2529,0.254451
r_work,refmac,torchref,3T9O,refmac,0.2447,0.250942
r_work,refmac,torchref,3T9O,torchref,0.258,0.261031
r_work,refmac,torchref,3TCO,phenix,0.2481,0.251394
r_work,refmac,torchref,3TCO,refmac,0.2471,0.250915
r_work,refmac,torchref,3TCO,torchref,0.2396,0.242143
r_work,refmac,torchref,3THF,phenix,0.2883,0.293958
r_work,refmac,torchref,3THF,refmac,0.2556,0.269483
r_work,refmac,torchref,3THF,torchref,0.2992,0.303142
r_work,refmac,torchref,3TIX,phenix,0.3265,0.341035
r_work,refmac,torchref,3TIX,refmac,0.3133,0.331298
r_work,refmac,torchref,3TIX,torchref,0.3351,0.34888
r_work,refmac,torchref,3TSZ,phenix,0.274,0.273594
r_work,refmac,torchref,3TSZ,refmac,0.2593,0.26009
r_work,refmac,torchref,3TSZ,torchref,0.2818,0.280681
r_work,refmac,torchref,3TU7,phenix,0.3482,0.37463
r_work,refmac,torchref,3TU7,refmac,0.3696,0.396971
r_work,refmac,torchref,3TU7,torchref,0.4214,0.435726
r_work,refmac,torchref,3TVA,phenix,0.2685,0.272736
r_work,refmac,torchref,3TVA,refmac,0.2563,0.261287
r_work,refmac,torchref,3TVA,torchref,0.2604,0.264572
r_work,refmac,torchref,3U1D,phenix,0.3224,0.328138
r_work,refmac,torchref,3U1D,refmac,0.3117,0.319743
r_work,refmac,torchref,3U1D,torchref,0.3122,0.319068
r_work,refmac,torchref,3U2A,phenix,0.3495,0.364452
r_work,refmac,torchref,3U2A,refmac,0.3415,0.355685
r_work,refmac,torchref,3U2A,torchref,0.3394,0.352521
r_work,refmac,torchref,3U66,phenix,0.3135,0.319586
r_work,refmac,torchref,3U66,refmac,0.3114,0.323395
r_work,refmac,torchref,3U66,torchref,0.3382,0.341983
r_work,refmac,torchref,3U9L,phenix,0.2772,0.275054
r_work,refmac,torchref,3U9L,refmac,0.2702,0.272669
r_work,refmac,torchref,3U9L,torchref,0.274,0.270616
r_work,refmac,torchref,3UJ6,refmac,0.2482,0.256141
r_work,refmac,torchref,3UJ6,torchref,0.2438,0.250783
r_work,refmac,torchref,3UN9,phenix,0.3392,0.351841
r_work,refmac,torchref,3UN9,refmac,0.3157,0.331636
r_work,refmac,torchref,3UN9,torchref,0.344,0.353804
r_work,refmac,torchref,3UNG,phenix,0.3091,0.314193
r_work,refmac,torchref,3UNG,refmac,0.2667,0.27831
r_work,refmac,torchref,3UNG,torchref,0.3252,0.333521
r_work,refmac,torchref,3UTN,phenix,0.2509,0.254314
r_work,refmac,torchref,3UTN,refmac,0.2607,0.263516
r_work,refmac,torchref,3UTN,torchref,0.2471,0.249036
r_work,refmac,torchref,3UVO,phenix,0.259,0.261433
r_work,refmac,torchref,3UVO,refmac,0.247,0.252995
r_work,refmac,torchref,3UVO,torchref,0.2572,0.261424
r_work,refmac,torchref,3V70,phenix,0.2446,0.25412
r_work,refmac,torchref,3V70,refmac,0.2327,0.243007
r_work,refmac,torchref,3V70,torchref,0.2431,0.24935
r_work,refmac,torchref,3VD8,phenix,0.5231,0.569851
r_work,refmac,torchref,3VD8,refmac,0.5217,0.566664
r_work,refmac,torchref,3VD8,torchref,0.5277,0.572803
r_work,refmac,torchref,3VEP,phenix,0.5297,0.551947
r_work,refmac,torchref,3VEP,refmac,0.5226,0.545654
r_work,refmac,torchref,3VEP,torchref,0.5176,0.522966
r_work,refmac,torchref,3VFO,phenix,0.434,0.335383
r_work,refmac,torchref,3VFO,refmac,0.5149,0.458178
r_work,refmac,torchref,3VFO,torchref,0.4357,0.339761
r_work,refmac,torchref,3VFP,phenix,0.5433,0.306551
r_work,refmac,torchref,3VFP,refmac,0.5987,0.433456
r_work,refmac,torchref,3VFP,torchref,0.5798,0.356125
r_work,refmac,torchref,3VHL,phenix,0.3106,0.318524
r_work,refmac,torchref,3VHL,refmac,0.329,0.337951
r_work,refmac,torchref,3VHL,torchref,0.3264,0.335382
r_work,refmac,torchref,3VPB,phenix,0.281,0.281021
r_work,refmac,torchref,3VPB,refmac,0.2848,0.285154
r_work,refmac,torchref,3VPB,torchref,0.2721,0.270599
r_work,refmac,torchref,3VRJ,phenix,0.3546,0.362613
r_work,refmac,torchref,3VRJ,refmac,0.3552,0.362584
r_work,refmac,torchref,3VRJ,torchref,0.3587,0.366316
r_work,refmac,torchref,3VSM,phenix,0.2433,0.249885
r_work,refmac,torchref,3VSM,refmac,0.2403,0.247762
r_work,refmac,torchref,3VSM,torchref,0.2405,0.246092
r_work,refmac,torchref,3VST,phenix,0.2391,0.238936
r_work,refmac,torchref,3VST,refmac,0.2347,0.234474
r_work,refmac,torchref,3VST,torchref,0.2293,0.228993
r_work,refmac,torchref,3VUQ,phenix,0.2937,0.302799
r_work,refmac,torchref,3VUQ,refmac,0.326,0.336578
r_work,refmac,torchref,3VUQ,torchref,0.3029,0.31138
r_work,refmac,torchref,3VYN,phenix,0.2042,0.206358
r_work,refmac,torchref,3VYN,refmac,0.2014,0.208275
r_work,refmac,torchref,3VYN,torchref,0.2278,0.228727
r_work,refmac,torchref,3W0L,phenix,0.3039,0.303538
r_work,refmac,torchref,3W0L,refmac,0.2925,0.307845
r_work,refmac,torchref,3W0L,torchref,0.3522,0.346074
r_work,refmac,torchref,3W3T,phenix,0.277,0.266432
r_work,refmac,torchref,3W3T,refmac,0.2787,0.277865
r_work,refmac,torchref,3W3T,torchref,0.2978,0.288952
r_work,refmac,torchref,3W3W,phenix,0.2883,0.255592
r_work,refmac,torchref,3W3W,refmac,0.3013,0.2779
r_work,refmac,torchref,3W3W,torchref,0.2909,0.25821
r_work,refmac,torchref,3W56,phenix,0.3071,0.288799
r_work,refmac,torchref,3W56,refmac,0.3083,0.297631
r_work,refmac,torchref,3W56,torchref,0.2965,0.274599
r_work,refmac,torchref,3W8W,phenix,0.2803,0.285261
r_work,refmac,torchref,3W8W,refmac,0.2744,0.279307
r_work,refmac,torchref,3W8W,torchref,0.2737,0.277466
r_work,refmac,torchref,3WNV,phenix,0.2736,0.27479
r_work,refmac,torchref,3WNV,refmac,0.2737,0.276329
r_work,refmac,torchref,3WNV,torchref,0.2648,0.264754
r_work,refmac,torchref,3WTQ,phenix,0.3005,0.325805
r_work,refmac,torchref,3WTQ,refmac,0.2842,0.308423
r_work,refmac,torchref,3WTQ,torchref,0.2835,0.308564
r_work,refmac,torchref,3WW1,phenix,0.23,0.229281
r_work,refmac,torchref,3WW1,refmac,0.2272,0.226801
r_work,refmac,torchref,3WW1,torchref,0.23,0.228314
r_work,refmac,torchref,3X0X,phenix,0.2267,0.229023
r_work,refmac,torchref,3X0X,refmac,0.2181,0.224397
r_work,refmac,torchref,3X0X,torchref,0.2263,0.227307
r_work,refmac,torchref,3ZH9,phenix,0.2798,0.267543
r_work,refmac,torchref,3ZH9,refmac,0.2751,0.2642
r_work,refmac,torchref,3ZH9,torchref,0.2745,0.260363
r_work,refmac,torchref,3ZIE,phenix,0.2591,0.267771
r_work,refmac,torchref,3ZIE,refmac,0.2619,0.2717
r_work,refmac,torchref,3ZIE,torchref,0.2575,0.266786
r_work,refmac,torchref,4AK1,phenix,0.4396,0.423939
r_work,refmac,torchref,4AK1,refmac,0.4597,0.457961
r_work,refmac,torchref,4AK1,torchref,0.4407,0.425627
r_work,refmac,torchref,4ALY,phenix,0.2363,0.234131
r_work,refmac,torchref,4ALY,refmac,0.2351,0.236041
